1503, 1503
856, 1500, 21
825, 1383, 19
355, 1502, 30
771, 149, 14
1351, 1444, 14
502, 229, 23
461, 1053, 25
735, 781, 17
1231, 1457, 22
525, 245, 11
51, 1314, 23
456, 455, 23
1057, 978, 21
355, 2, 30
387, 856, 18
1400, 722, 29
855, 749, 22
90, 796, 21
948, 1181, 25
927, 28, 29
802, 1426, 30
25, 201, 22
20, 1317, 13
316, 744, 26
356, 1503, 30
785, 1494, 17
210, 465, 22
879, 1387, 20
751, 648, 19
356, 1502, 30
1449, 474, 11
1369, 1032, 27
12, 1169, 14
356, 2, 30
778, 234, 27
136, 1213, 23
814, 1364, 24
1044, 1086, 20
775, 561, 25
357, 1503, 30
1126, 701, 30
18, 1155, 21
594, 117, 26
1238, 901, 19
357, 1502, 30
239, 37, 28
919, 671, 15
864, 447, 20
1372, 230, 15
1222, 1278, 14
605, 329, 19
1022, 1222, 14
817, 1399, 12
357, 2, 30
368, 1170, 25
164, 50, 15
617, 10, 27
1428, 1139, 27
203, 1011, 30
1271, 438, 30
46, 981, 18
767, 677, 27
358, 1503, 30
1469, 78, 22
1417, 998, 12
1108, 223, 30
985, 292, 12
1487, 400, 15
861, 361, 25
358, 1502, 30
1131, 1092, 30
272, 32, 27
55, 400, 19
638, 1101, 15
358, 2, 30
609, 376, 17
1247, 1473, 13
123, 615, 30
92, 983, 15
965, 1361, 19
359, 1503, 30
1206, 185, 27
185, 1028, 13
211, 15, 20
56, 751, 18
1137, 917, 29
399, 1387, 30
390, 1433, 25
428, 1175, 28
926, 1004, 27
359, 1502, 30
591, 1126, 14
1090, 88, 27
1184, 893, 10
223, 156, 30
814, 53, 13
470, 988, 28
309, 1136, 11
1123, 870, 29
734, 1263, 18
1393, 257, 14
359, 2, 30
937, 28, 14
1081, 153, 30
377, 340, 17
496, 601, 17
974, 1095, 23
1199, 681, 11
942, 1144, 17
444, 171, 21
249, 1444, 11
1242, 1270, 16
360, 1503, 30
1373, 610, 16
201, 1158, 24
103, 1021, 13
1158, 1104, 18
360, 1502, 30
1002, 1492, 17
149, 171, 27
388, 245, 15
86, 1289, 24
74, 661, 18
360, 2, 30
1187, 380, 12
448, 1446, 19
165, 76, 28
317, 875, 27
347, 527, 22
361, 1503, 30
940, 391, 18
1463, 467, 16
641, 426, 30
205, 1392, 24
1026, 1185, 25
1300, 652, 11
183, 1459, 12
568, 1343, 28
361, 1502, 30
247, 976, 18
1077, 164, 21
455, 1278, 19
1135, 1414, 13
173, 1340, 12
1209, 58, 29
361, 2, 30
995, 481, 15
745, 165, 23
1074, 1097, 26
362, 1503, 30
1393, 858, 20
1500, 210, 30
1413, 4, 10
768, 511, 23
1028, 369, 19
1130, 1488, 26
152, 1503, 23
492, 1028, 17
362, 1502, 30
332, 366, 14
180, 355, 20
784, 643, 12
510, 148, 18
1306, 421, 20
362, 2, 30
204, 1393, 10
250, 292, 27
568, 1224, 16
1092, 239, 23
1337, 479, 21
351, 289, 27
235, 470, 17
363, 1503, 30
1391, 1030, 10
443, 1355, 22
667, 851, 17
728, 992, 23
1228, 1009, 30
1182, 215, 13
981, 866, 29
363, 1502, 30
358, 1157, 17
1406, 527, 29
356, 411, 16
1347, 1243, 13
868, 227, 15
992, 1098, 20
854, 471, 23
1302, 506, 12
363, 2, 30
463, 1471, 12
1317, 251, 17
590, 225, 25
364, 1503, 30
506, 828, 29
76, 212, 18
340, 131, 29
364, 1502, 30
1083, 685, 18
580, 579, 21
1200, 1296, 19
744, 191, 25
433, 770, 11
364, 2, 30
132, 779, 15
251, 1119, 18
789, 270, 21
596, 944, 22
734, 45, 12
700, 207, 11
365, 1503, 30
432, 827, 13
1489, 437, 17
239, 829, 27
882, 1455, 14
1009, 250, 26
1492, 489, 17
92, 331, 28
1248, 1368, 29
365, 1502, 30
376, 334, 20
1389, 877, 23
975, 719, 14
654, 382, 29
711, 963, 24
488, 345, 10
1496, 1414, 25
365, 2, 30
1123, 543, 11
923, 545, 20
1001, 1020, 24
448, 1246, 21
1440, 1034, 16
414, 311, 18
102, 1017, 28
339, 1396, 11
583, 1094, 13
366, 1503, 30
452, 380, 13
854, 109, 26
370, 1039, 17
365, 685, 24
521, 1084, 27
378, 688, 21
406, 1304, 14
437, 1295, 27
366, 1502, 30
1064, 492, 22
1501, 944, 18
827, 145, 25
625, 429, 30
40, 760, 24
955, 725, 29
799, 13, 17
366, 2, 30
644, 209, 10
1335, 486, 21
773, 1105, 12
1494, 639, 24
931, 517, 17
219, 818, 25
1028, 970, 19
367, 1503, 30
1401, 1100, 28
900, 1463, 22
63, 909, 24
1166, 573, 28
778, 260, 26
1151, 65, 25
487, 1120, 13
680, 3, 12
1471, 903, 21
367, 1502, 30
820, 886, 19
324, 1048, 24
479, 591, 15
704, 251, 30
893, 335, 17
188, 385, 30
1136, 726, 28
367, 2, 30
1045, 993, 20
1315, 1060, 16
465, 212, 17
343, 784, 30
288, 772, 20
967, 1257, 24
1413, 962, 30
368, 1503, 30
1342, 34, 18
52, 614, 11
1081, 1301, 12
1491, 603, 25
683, 1437, 12
1336, 2, 26
1207, 781, 10
807, 3, 13
1457, 511, 12
1167, 1146, 10
368, 1502, 30
1407, 281, 28
270, 505, 17
465, 1269, 18
661, 820, 16
90, 1173, 23
300, 1409, 16
1058, 1234, 13
1405, 377, 14
368, 2, 30
1351, 1106, 21
207, 726, 20
249, 1040, 21
183, 941, 11
369, 1503, 30
290, 286, 24
1163, 580, 11
809, 958, 23
861, 1150, 27
1121, 1033, 18
369, 1502, 30
681, 632, 15
37, 533, 18
326, 280, 17
1332, 474, 18
1371, 1481, 11
713, 212, 23
878, 43, 21
473, 737, 26
369, 2, 30
88, 689, 20
973, 260, 27
958, 301, 11
296, 1197, 24
473, 618, 20
924, 1254, 20
906, 1129, 30
1207, 1265, 10
370, 1503, 30
1325, 9, 19
579, 1278, 26
947, 823, 20
777, 478, 17
979, 436, 11
655, 841, 24
276, 836, 12
1467, 646, 13
291, 1313, 29
1204, 1146, 21
370, 1502, 30
808, 527, 30
384, 1124, 12
79, 120, 11
301, 1236, 25
32, 744, 17
370, 2, 30
1120, 960, 19
1130, 490, 24
795, 25, 26
390, 946, 20
371, 1503, 30
873, 852, 25
24, 1056, 15
641, 1353, 24
1168, 165, 11
371, 1502, 30
79, 952, 11
551, 497, 30
1166, 292, 22
1004, 221, 24
1252, 154, 22
1089, 1115, 29
1303, 539, 27
655, 853, 19
450, 456, 11
512, 1259, 21
371, 2, 30
26, 472, 21
577, 1146, 14
147, 173, 27
1024, 112, 27
636, 25, 24
372, 1503, 30
1038, 772, 21
830, 434, 30
759, 1198, 10
522, 9, 14
1375, 27, 22
723, 97, 17
1392, 1399, 17
1058, 1008, 23
372, 1502, 30
309, 375, 23
549, 50, 10
220, 1485, 22
813, 458, 11
722, 99, 13
994, 403, 30
1021, 1319, 12
673, 638, 11
17, 42, 10
372, 2, 30
1280, 737, 25
1462, 882, 13
712, 1477, 19
101, 390, 27
373, 1503, 30
417, 870, 29
543, 281, 27
723, 1396, 19
1118, 791, 26
1216, 242, 19
331, 1262, 15
22, 1082, 12
512, 1101, 13
1008, 342, 11
373, 1502, 30
500, 548, 26
1180, 147, 25
470, 954, 14
287, 1445, 26
563, 990, 19
148, 1402, 15
1244, 144, 26
373, 2, 30
1251, 132, 14
840, 1261, 17
14, 917, 21
87, 840, 13
661, 128, 22
1357, 882, 30
1154, 1323, 24
374, 1503, 30
1221, 1433, 29
680, 290, 20
200, 361, 29
395, 1073, 14
383, 891, 10
571, 72, 28
162, 382, 25
374, 1502, 30
1496, 120, 28
1348, 1435, 21
1489, 366, 28
539, 146, 27
743, 1060, 12
1446, 336, 11
687, 191, 14
374, 2, 30
1288, 913, 23
1080, 166, 20
313, 583, 18
663, 1389, 17
375, 1503, 30
667, 841, 21
308, 733, 21
891, 1243, 20
1134, 103, 21
1149, 820, 25
375, 1502, 30
426, 1370, 20
1489, 517, 19
1223, 987, 26
375, 2, 30
898, 464, 22
190, 1501, 12
1320, 234, 25
634, 147, 13
581, 358, 27
889, 1072, 29
376, 1503, 30
1109, 824, 22
697, 977, 12
56, 618, 10
389, 718, 23
1179, 558, 18
68, 64, 12
538, 1212, 19
376, 1502, 30
1148, 1209, 15
1211, 765, 28
1115, 708, 11
412, 330, 14
764, 183, 12
376, 2, 30
1178, 54, 29
1098, 171, 10
797, 986, 26
738, 915, 15
1027, 1103, 30
608, 229, 25
1053, 1089, 16
637, 913, 14
377, 1503, 30
1471, 1145, 20
1303, 1146, 13
251, 233, 25
377, 1502, 30
89, 531, 27
522, 18, 21
1475, 1347, 18
364, 915, 21
377, 2, 30
1326, 795, 14
1241, 153, 13
562, 999, 24
1250, 840, 29
786, 622, 10
853, 1343, 16
1030, 446, 10
464, 995, 22
1092, 353, 30
1284, 1456, 18
378, 1503, 30
713, 919, 30
442, 1043, 18
1497, 1168, 14
1065, 1447, 10
229, 799, 26
117, 207, 26
877, 1425, 15
1312, 998, 22
160, 747, 18
378, 1502, 30
721, 1489, 19
902, 784, 22
1416, 110, 19
851, 934, 19
703, 136, 18
835, 413, 26
378, 2, 30
1164, 215, 26
1086, 175, 22
1192, 1450, 16
679, 319, 27
1059, 1229, 11
1463, 997, 26
588, 71, 30
379, 1503, 30
42, 1005, 30
414, 652, 18
1203, 1223, 12
539, 1318, 14
1420, 242, 21
379, 1502, 30
1064, 1001, 13
629, 778, 29
738, 724, 12
1070, 1027, 15
1293, 972, 22
346, 264, 25
370, 768, 28
1395, 1354, 29
444, 758, 22
423, 350, 24
379, 2, 30
1263, 532, 26
213, 1144, 10
260, 1073, 12
1074, 373, 27
380, 1503, 30
18, 1487, 20
202, 477, 16
103, 1072, 10
776, 1100, 17
1445, 624, 27
17, 995, 10
967, 1334, 22
19, 1461, 19
380, 1502, 30
469, 256, 30
1275, 60, 16
476, 333, 26
1179, 1173, 26
1147, 905, 12
1387, 322, 27
36, 1230, 13
1127, 947, 16
380, 2, 30
125, 1082, 15
185, 1406, 15
734, 951, 25
755, 1327, 17
86, 1215, 28
432, 355, 12
1177, 870, 14
931, 867, 18
403, 1377, 18
381, 1503, 30
136, 1403, 16
63, 73, 27
88, 647, 15
1264, 357, 18
1214, 16, 20
749, 1383, 17
401, 1147, 23
868, 1479, 26
823, 1071, 26
1244, 1191, 22
381, 1502, 30
1470, 758, 28
954, 1366, 16
662, 966, 11
243, 409, 29
1487, 1038, 21
612, 27, 29
834, 1405, 16
946, 533, 29
383, 554, 14
381, 2, 30
414, 181, 25
959, 1149, 22
272, 16, 24
1437, 5, 28
287, 727, 12
426, 118, 15
187, 1211, 10
382, 1503, 30
140, 1339, 25
452, 435, 24
181, 940, 23
1014, 800, 15
382, 1502, 30
878, 53, 14
514, 1338, 30
1160, 972, 29
382, 2, 30
1415, 1262, 29
133, 1083, 29
613, 867, 20
610, 496, 11
257, 567, 27
620, 369, 26
362, 1200, 12
752, 188, 20
380, 118, 22
446, 719, 20
383, 1503, 30
719, 57, 12
984, 349, 30
1159, 112, 23
1422, 491, 19
712, 1371, 21
588, 93, 16
96, 1396, 11
383, 1502, 30
727, 112, 28
384, 416, 14
575, 335, 18
475, 1233, 11
1358, 840, 17
1365, 144, 10
1491, 915, 27
383, 2, 30
750, 102, 30
332, 458, 21
1043, 645, 29
944, 1409, 22
448, 787, 19
438, 304, 13
384, 1503, 30
348, 513, 16
14, 1436, 22
1204, 1083, 11
384, 1502, 30
209, 312, 26
1384, 368, 25
898, 745, 28
633, 237, 17
203, 246, 25
1438, 1386, 23
384, 2, 30
891, 719, 20
363, 982, 12
298, 515, 26
914, 1020, 25
701, 1423, 12
266, 668, 11
1187, 162, 29
1064, 2, 15
385, 1503, 30
127, 1121, 26
569, 1421, 30
1276, 416, 11
385, 1502, 30
1219, 320, 29
1321, 177, 19
673, 613, 23
1369, 134, 12
551, 274, 22
371, 310, 26
1213, 898, 22
434, 868, 17
385, 2, 30
1427, 708, 13
1352, 775, 24
705, 407, 20
1167, 492, 28
386, 1503, 30
488, 1311, 28
1273, 1079, 30
1139, 684, 24
386, 1502, 30
591, 695, 13
1383, 1193, 16
700, 480, 30
416, 1252, 18
225, 1085, 19
874, 588, 24
69, 102, 27
386, 2, 30
1063, 1245, 12
67, 105, 22
220, 723, 21
962, 1363, 12
1089, 1006, 11
362, 428, 10
387, 1503, 30
263, 1070, 11
728, 902, 23
965, 35, 29
834, 1396, 23
849, 553, 10
733, 935, 11
387, 1502, 30
610, 1237, 16
183, 535, 18
896, 316, 18
886, 338, 18
1394, 1019, 10
1381, 287, 24
387, 2, 30
687, 473, 18
1090, 649, 26
102, 217, 29
990, 1157, 12
1309, 1278, 21
1065, 531, 12
261, 321, 30
388, 1503, 30
232, 617, 27
717, 887, 13
950, 834, 23
953, 1341, 21
1433, 143, 14
292, 678, 12
513, 1009, 27
388, 1502, 30
149, 1441, 10
10, 651, 26
992, 1354, 11
1002, 732, 11
414, 1000, 21
253, 346, 10
981, 183, 11
388, 2, 30
1176, 432, 12
441, 767, 15
170, 1326, 16
971, 575, 13
389, 1503, 30
749, 1044, 19
204, 1175, 25
576, 553, 29
389, 1502, 30
434, 1134, 28
262, 1190, 11
499, 866, 14
389, 2, 30
468, 1323, 29
845, 1195, 10
822, 1187, 21
390, 1503, 30
516, 487, 24
1050, 1387, 21
1483, 1068, 25
390, 1502, 30
12, 170, 29
672, 200, 28
448, 142, 19
390, 2, 30
1272, 974, 14
537, 353, 13
1347, 639, 13
1479, 709, 16
1263, 1500, 21
991, 36, 25
873, 674, 18
391, 1503, 30
1199, 702, 27
1216, 29, 28
1125, 331, 25
863, 662, 19
1453, 704, 29
795, 694, 26
391, 1502, 30
780, 408, 15
196, 117, 17
207, 526, 23
330, 1008, 10
391, 2, 30
185, 1415, 13
1091, 1459, 29
794, 1103, 29
592, 1479, 16
1221, 873, 27
1177, 1386, 15
392, 1503, 30
251, 325, 12
725, 752, 26
1465, 1106, 26
657, 597, 18
861, 1395, 24
1307, 1107, 12
392, 1502, 30
512, 572, 26
1063, 1457, 17
976, 1308, 26
1023, 632, 11
129, 1029, 10
330, 799, 20
1052, 620, 22
779, 1316, 15
910, 707, 14
392, 2, 30
962, 318, 25
727, 131, 17
740, 110, 30
393, 1503, 30
1351, 238, 15
1484, 869, 21
1316, 661, 13
86, 422, 23
1434, 928, 19
393, 1502, 30
555, 5, 16
785, 818, 22
356, 1254, 13
1152, 852, 11
1141, 1322, 29
1110, 660, 17
646, 625, 16
393, 2, 30
4, 794, 24
992, 61, 27
618, 637, 29
1189, 1292, 11
20, 1477, 24
710, 907, 18
1162, 353, 27
631, 367, 24
1173, 586, 26
394, 1503, 30
58, 133, 23
497, 336, 14
313, 437, 25
1058, 394, 20
1065, 586, 29
986, 418, 29
978, 748, 11
786, 503, 24
394, 1502, 30
382, 1082, 24
1295, 389, 16
753, 1398, 17
664, 1443, 22
836, 681, 19
293, 38, 25
204, 35, 27
394, 2, 30
565, 1267, 26
733, 1118, 13
284, 46, 16
1061, 1323, 27
1114, 1240, 27
273, 711, 14
977, 627, 15
933, 525, 16
375, 413, 13
178, 155, 20
395, 1503, 30
1084, 444, 11
708, 263, 11
901, 83, 12
1447, 132, 15
878, 1320, 25
1054, 30, 23
395, 1502, 30
48, 796, 22
720, 1062, 18
316, 450, 27
143, 1112, 16
965, 533, 17
793, 813, 18
1184, 425, 26
1479, 883, 11
806, 401, 10
491, 1240, 30
395, 2, 30
100, 433, 16
577, 811, 15
678, 675, 26
976, 800, 28
396, 1503, 30
46, 157, 29
571, 723, 24
1002, 68, 12
396, 1502, 30
333, 1487, 27
258, 1262, 11
759, 544, 20
1204, 1094, 17
1396, 14, 15
925, 9, 24
396, 2, 30
1118, 120, 18
526, 1208, 14
971, 728, 11
706, 341, 26
476, 107, 26
1209, 384, 28
42, 412, 24
670, 844, 13
1153, 291, 21
397, 1503, 30
72, 294, 15
473, 453, 21
1292, 927, 27
556, 697, 24
1022, 647, 16
1483, 73, 29
873, 1109, 17
261, 103, 30
3, 862, 23
397, 1502, 30
679, 1084, 23
769, 1019, 19
36, 570, 25
779, 664, 30
473, 58, 10
527, 230, 12
397, 2, 30
1117, 1468, 17
1006, 831, 18
1036, 308, 10
1068, 624, 20
331, 783, 27
398, 1503, 30
1358, 1222, 30
148, 821, 12
1002, 87, 11
1340, 1380, 16
797, 238, 22
230, 105, 14
1294, 312, 17
398, 1502, 30
1432, 1383, 13
1303, 845, 30
1083, 506, 14
764, 509, 27
193, 1192, 24
1329, 38, 10
1311, 250, 17
374, 197, 14
1418, 66, 10
398, 2, 30
994, 762, 22
578, 283, 22
1064, 691, 15
532, 907, 28
983, 942, 22
952, 1488, 18
399, 1503, 30
1485, 1409, 11
532, 1389, 14
29, 354, 29
632, 745, 12
399, 1502, 30
1002, 1251, 12
695, 4, 12
245, 415, 25
399, 2, 30
1426, 111, 23
798, 1465, 26
1448, 1253, 23
714, 1234, 20
400, 1503, 30
1500, 953, 23
1416, 733, 19
730, 1013, 25
2, 793, 23
660, 371, 12
948, 890, 28
1125, 77, 12
1371, 234, 22
890, 1039, 13
400, 1502, 30
526, 1384, 10
368, 798, 11
1138, 513, 10
1169, 263, 24
70, 462, 13
521, 208, 17
753, 836, 29
42, 1437, 12
400, 2, 30
772, 205, 11
1319, 620, 26
547, 1153, 13
1491, 822, 24
1399, 172, 15
1166, 837, 16
856, 792, 15
96, 1367, 25
401, 1503, 30
1037, 451, 20
86, 348, 26
242, 860, 27
907, 1480, 15
375, 62, 20
1311, 153, 29
401, 1502, 30
125, 127, 29
593, 1227, 24
268, 1321, 25
1496, 330, 11
72, 663, 22
766, 402, 16
401, 2, 30
502, 828, 23
1203, 839, 11
338, 559, 25
66, 226, 29
614, 1209, 29
402, 1503, 30
581, 982, 17
95, 153, 17
979, 91, 14
1304, 779, 25
582, 720, 30
218, 1117, 20
949, 765, 29
520, 1011, 15
393, 73, 27
1348, 4, 17
402, 1502, 30
1316, 158, 21
1072, 1039, 12
179, 680, 22
238, 493, 19
421, 550, 12
834, 174, 15
569, 281, 30
402, 2, 30
1067, 1430, 19
333, 601, 21
1480, 241, 21
103, 558, 22
451, 685, 11
1472, 286, 30
403, 1503, 30
939, 718, 22
1030, 39, 15
74, 1285, 29
466, 76, 29
763, 832, 10
860, 85, 25
1070, 1100, 27
1005, 884, 21
403, 1502, 30
968, 714, 13
649, 891, 18
131, 1148, 20
90, 26, 15
551, 1180, 28
338, 303, 25
722, 838, 28
1401, 575, 17
403, 2, 30
141, 279, 26
405, 662, 27
1194, 1156, 28
915, 977, 11
904, 1456, 17
404, 1503, 30
1035, 584, 25
757, 118, 25
1188, 216, 13
1113, 835, 27
404, 1502, 30
879, 122, 26
1469, 33, 15
607, 164, 20
926, 669, 12
732, 994, 21
205, 1501, 15
628, 1406, 11
1341, 521, 12
404, 2, 30
697, 840, 18
1310, 1261, 21
249, 782, 27
742, 802, 16
1286, 1246, 29
942, 549, 16
129, 976, 11
598, 1239, 17
1399, 115, 24
1034, 760, 17
405, 1503, 30
975, 82, 30
1068, 1248, 26
119, 64, 27
405, 1502, 30
987, 47, 27
1006, 67, 23
761, 1348, 22
1110, 517, 10
198, 665, 17
1354, 929, 12
405, 2, 30
891, 1031, 22
1042, 291, 28
306, 1042, 22
1431, 1192, 14
1339, 28, 12
406, 1503, 30
1064, 591, 18
899, 1473, 23
1466, 1117, 24
1015, 1469, 12
815, 723, 10
1314, 825, 20
17, 1488, 20
241, 227, 19
406, 1502, 30
1370, 1372, 15
776, 492, 14
139, 617, 28
1240, 454, 10
529, 104, 13
89, 352, 16
317, 208, 10
406, 2, 30
1030, 562, 17
1091, 509, 29
682, 1029, 29
407, 1503, 30
1467, 780, 26
1258, 1344, 29
322, 1019, 16
792, 255, 24
660, 1443, 28
407, 1502, 30
658, 1379, 29
189, 193, 22
1135, 1382, 24
407, 2, 30
451, 1163, 15
894, 1224, 21
688, 1232, 24
219, 581, 15
985, 85, 22
408, 1503, 30
267, 1324, 30
614, 654, 26
1376, 1162, 17
408, 1502, 30
423, 474, 14
1192, 103, 16
605, 1122, 22
1190, 115, 20
408, 2, 30
632, 607, 17
1295, 1390, 11
470, 1231, 11
744, 796, 29
1488, 18, 27
1301, 920, 22
1036, 775, 25
409, 1503, 30
205, 546, 23
470, 1490, 17
510, 1329, 24
468, 989, 15
1450, 42, 25
110, 463, 29
403, 1147, 10
371, 1252, 27
190, 828, 15
283, 932, 24
409, 1502, 30
1462, 1455, 24
1363, 347, 28
1129, 309, 12
658, 1369, 21
559, 1054, 17
1302, 1018, 14
409, 2, 30
597, 138, 10
1350, 611, 19
240, 976, 26
517, 1134, 29
852, 184, 24
1257, 156, 30
644, 746, 28
1246, 593, 11
544, 398, 12
919, 125, 19
410, 1503, 30
179, 605, 12
675, 741, 24
1278, 1401, 16
470, 1364, 22
1445, 76, 11
438, 887, 25
715, 1164, 27
410, 1502, 30
1010, 1364, 30
548, 946, 24
1183, 1361, 28
410, 2, 30
325, 1201, 24
1214, 117, 16
19, 1094, 29
557, 967, 30
994, 1351, 25
1245, 987, 19
740, 1426, 14
1053, 1351, 18
1268, 1086, 19
518, 50, 11
411, 1503, 30
377, 412, 21
150, 1085, 21
256, 15, 27
237, 235, 20
411, 1502, 30
458, 1158, 13
83, 1407, 13
152, 587, 19
340, 1066, 28
411, 2, 30
1478, 794, 20
1131, 1100, 15
729, 213, 27
283, 608, 29
1203, 1247, 19
1249, 1349, 13
412, 1503, 30
1334, 1456, 13
759, 190, 12
1328, 1004, 20
412, 1502, 30
120, 792, 27
704, 635, 11
724, 650, 25
466, 402, 24
830, 868, 16
1165, 1491, 30
901, 758, 27
141, 948, 13
412, 2, 30
170, 341, 29
437, 177, 27
1274, 472, 17
1291, 1087, 18
1044, 372, 10
1359, 1337, 29
582, 1117, 13
413, 1503, 30
5, 874, 29
724, 823, 15
673, 1092, 17
1476, 112, 14
704, 836, 26
481, 66, 29
248, 734, 20
413, 1502, 30
323, 1141, 19
329, 1189, 23
648, 146, 21
437, 129, 14
1454, 472, 29
113, 575, 14
413, 2, 30
750, 129, 16
968, 113, 16
1179, 845, 12
494, 868, 15
807, 1114, 13
843, 1081, 13
1333, 773, 16
368, 643, 28
1436, 108, 10
414, 1503, 30
222, 212, 19
835, 394, 24
1106, 457, 25
615, 394, 25
1341, 54, 24
414, 1502, 30
857, 1102, 11
1014, 1166, 17
980, 1458, 11
423, 1474, 12
414, 2, 30
1124, 740, 14
278, 120, 12
1470, 580, 16
415, 1503, 30
553, 998, 21
26, 723, 17
97, 197, 30
212, 679, 14
1345, 352, 13
415, 1502, 30
516, 243, 20
1401, 802, 29
627, 548, 28
635, 189, 18
686, 395, 17
1091, 89, 26
965, 1222, 14
1275, 412, 22
914, 1282, 18
577, 127, 11
415, 2, 30
781, 1018, 15
1318, 12, 11
77, 241, 14
416, 1503, 30
633, 247, 17
1367, 1025, 17
1043, 450, 16
416, 1502, 30
999, 493, 14
331, 143, 29
1031, 247, 18
506, 220, 26
497, 1425, 14
416, 2, 30
718, 67, 30
938, 1076, 10
42, 1157, 15
207, 145, 12
489, 856, 10
1160, 622, 12
417, 1503, 30
618, 366, 25
1497, 219, 10
1382, 740, 15
1192, 685, 15
888, 754, 22
237, 124, 14
1172, 798, 15
125, 1122, 16
417, 1502, 30
965, 767, 22
1279, 189, 30
779, 201, 13
54, 849, 24
1266, 426, 10
430, 87, 12
173, 989, 25
417, 495, 24
417, 2, 30
784, 975, 16
262, 1405, 21
1361, 913, 21
418, 1503, 30
666, 1234, 14
1024, 3, 26
645, 287, 19
1400, 131, 19
716, 1099, 21
150, 1359, 26
190, 524, 24
807, 713, 22
418, 1502, 30
466, 1062, 12
185, 424, 22
1273, 693, 11
103, 82, 16
1007, 1498, 22
1272, 891, 16
695, 792, 26
903, 467, 22
418, 2, 30
49, 124, 22
1269, 333, 22
707, 782, 29
805, 876, 24
10, 48, 10
419, 1503, 30
901, 538, 28
1013, 1418, 19
1031, 834, 25
419, 1502, 30
1238, 157, 17
617, 1256, 10
715, 1081, 26
1051, 405, 30
238, 400, 20
41, 331, 13
1213, 1429, 27
754, 1008, 24
419, 2, 30
641, 835, 19
988, 913, 19
22, 341, 26
1438, 728, 19
452, 578, 14
1194, 754, 12
215, 417, 20
420, 1503, 30
1129, 1462, 17
648, 40, 26
305, 199, 21
1444, 691, 22
940, 1035, 21
941, 1103, 17
420, 1502, 30
1475, 896, 28
247, 282, 17
11, 1460, 10
1242, 310, 21
420, 2, 30
366, 242, 27
714, 224, 15
1309, 1294, 10
1047, 564, 13
1168, 233, 16
421, 1503, 30
723, 749, 14
1234, 834, 16
809, 421, 11
421, 1502, 30
775, 1112, 18
228, 590, 12
538, 568, 18
1029, 1395, 24
38, 1355, 26
711, 861, 26
1482, 606, 17
841, 496, 15
421, 2, 30
131, 892, 18
457, 451, 23
1270, 379, 18
615, 671, 27
888, 138, 20
249, 993, 13
1343, 990, 14
422, 1503, 30
531, 886, 19
886, 332, 25
1211, 433, 29
997, 1422, 26
403, 1496, 24
1446, 201, 19
1074, 26, 19
1390, 1401, 30
422, 1502, 30
1406, 846, 28
826, 997, 19
1468, 289, 28
1444, 140, 13
1029, 907, 19
961, 256, 16
488, 1386, 13
748, 1057, 13
1023, 928, 24
423, 1041, 19
422, 2, 30
604, 1038, 30
1192, 1078, 18
1174, 754, 12
120, 644, 14
423, 1503, 30
192, 716, 11
1268, 179, 23
1393, 1334, 24
1440, 78, 29
496, 569, 15
158, 276, 17
1094, 792, 12
573, 739, 21
983, 1299, 14
423, 1502, 30
1107, 1021, 12
365, 18, 29
493, 405, 10
209, 1405, 19
1360, 400, 29
591, 923, 18
423, 2, 30
1472, 88, 22
1308, 35, 26
1141, 1268, 29
5, 1430, 12
1343, 1264, 22
