4000, 4000
3552, 1650, 21
2519, 3363, 30
1692, 1917, 12
473, 2075, 10
621, 482, 30
2641, 3015, 16
822, 3999, 30
128, 2441, 23
3335, 1676, 19
755, 92, 28
822, 2, 30
3404, 838, 24
2419, 3489, 25
3581, 2908, 12
3648, 2975, 14
1084, 1742, 19
3115, 117, 17
774, 702, 18
823, 4000, 30
65, 2666, 16
268, 388, 30
2950, 538, 13
2638, 2091, 15
619, 2217, 26
2625, 3491, 21
1087, 3343, 16
1359, 1885, 11
823, 3999, 30
3737, 1089, 10
3635, 3883, 12
1763, 3738, 22
3475, 3775, 27
1621, 1427, 30
3386, 609, 10
1251, 3386, 10
1969, 3486, 17
600, 2329, 29
363, 3535, 20
823, 2, 30
2527, 2588, 25
829, 1494, 17
3909, 2762, 21
3986, 1820, 21
2283, 3559, 26
1751, 2162, 22
80, 1365, 22
824, 4000, 30
567, 1511, 23
1151, 153, 28
3223, 3175, 17
1672, 3354, 26
1501, 1904, 27
824, 3999, 30
694, 1478, 18
1223, 3554, 16
2412, 1387, 28
1602, 3133, 18
824, 2, 30
2227, 2776, 26
26, 3402, 15
27, 1507, 25
1131, 1496, 12
1370, 2781, 27
599, 1526, 11
3230, 1910, 18
1257, 622, 24
3018, 3388, 30
825, 4000, 30
3201, 3774, 23
1890, 663, 18
3866, 230, 25
3099, 2546, 22
825, 3999, 30
3189, 2742, 19
1142, 1961, 11
3678, 3106, 26
3962, 22, 24
3620, 1692, 20
825, 2, 30
276, 1858, 19
3682, 1521, 15
1048, 2656, 16
2327, 3244, 23
2289, 2765, 26
3652, 599, 22
307, 2129, 13
826, 4000, 30
3292, 3089, 20
2315, 1910, 11
2424, 3694, 20
826, 3999, 30
3680, 3454, 15
250, 360, 24
86, 3585, 10
821, 3387, 17
173, 62, 10
826, 2, 30
3615, 2971, 17
2553, 3598, 28
3493, 792, 23
413, 2275, 27
827, 4000, 30
2363, 177, 19
961, 1182, 27
3423, 1991, 16
977, 2636, 17
2700, 2752, 27
827, 3999, 30
2438, 3596, 17
1241, 1771, 16
3101, 2118, 27
2411, 1018, 21
2498, 2027, 26
3018, 106, 10
2218, 2376, 12
2253, 1401, 28
218, 2557, 20
3590, 3948, 16
827, 2, 30
3674, 1928, 17
1483, 3547, 27
3720, 1740, 29
299, 3322, 15
282, 1244, 27
3984, 3754, 23
261, 958, 20
828, 4000, 30
783, 3684, 26
483, 3811, 28
2139, 3599, 23
984, 2686, 21
2842, 122, 26
2296, 1376, 19
3655, 1536, 13
627, 796, 15
828, 3999, 30
2792, 3710, 24
722, 2362, 10
3309, 1284, 17
502, 316, 23
591, 450, 18
2305, 639, 19
828, 2, 30
2696, 353, 28
790, 2889, 20
3318, 2902, 29
829, 4000, 30
3634, 1702, 16
327, 2343, 15
1308, 3809, 26
2465, 2111, 23
2901, 3798, 24
1056, 2382, 14
3503, 441, 29
1432, 1409, 16
3227, 97, 10
829, 3999, 30
256, 960, 30
500, 1835, 20
2166, 305, 13
1146, 1583, 15
377, 3379, 21
3561, 2033, 14
584, 2994, 21
2862, 2553, 11
3253, 745, 25
829, 2, 30
1461, 2960, 28
2807, 3283, 20
3994, 2870, 22
2645, 3173, 24
2790, 3721, 23
229, 1676, 16
2961, 1928, 26
135, 3399, 18
2493, 2182, 19
830, 4000, 30
3155, 824, 27
3360, 34, 26
3900, 2526, 24
3490, 1073, 26
2821, 339, 30
2692, 182, 17
677, 1346, 19
1569, 1889, 28
3595, 1002, 27
2633, 2645, 20
830, 3999, 30
994, 2918, 12
3689, 3684, 23
349, 1906, 15
589, 263, 26
3618, 168, 23
830, 2, 30
2839, 3381, 10
2284, 3822, 11
3801, 1432, 28
1729, 2941, 30
1830, 1067, 17
2370, 887, 10
831, 4000, 30
1299, 514, 26
1856, 1507, 21
258, 1342, 18
3486, 951, 26
3536, 3270, 15
2737, 787, 15
3162, 3253, 22
831, 3999, 30
1331, 2510, 17
1961, 1972, 11
2748, 1085, 18
1850, 2815, 22
293, 1814, 23
1833, 485, 19
831, 2, 30
617, 3923, 27
2748, 2201, 25
479, 292, 25
28, 3605, 15
1595, 1152, 19
3298, 1721, 17
3774, 257, 22
832, 4000, 30
1963, 946, 29
3783, 3389, 20
2115, 113, 17
1335, 2944, 30
3685, 1751, 10
3440, 3539, 24
3367, 3836, 18
2909, 1114, 24
1658, 398, 26
832, 3999, 30
3082, 1047, 30
1006, 2336, 15
1507, 3811, 17
3587, 1748, 25
3535, 3884, 10
2926, 1356, 20
832, 2, 30
2276, 2618, 14
3534, 2391, 23
3458, 3112, 21
1606, 1852, 13
1108, 3446, 22
833, 4000, 30
18, 3068, 17
1280, 338, 17
2783, 2124, 30
2211, 3093, 17
3636, 1786, 23
444, 1596, 29
3161, 665, 18
833, 3999, 30
2361, 2054, 28
2470, 1438, 22
3505, 406, 22
2527, 52, 28
2718, 1077, 19
833, 2, 30
2843, 2516, 23
3567, 3383, 13
2495, 3017, 17
2463, 499, 14
3373, 2152, 13
2184, 3080, 23
101, 1470, 27
2459, 3982, 18
834, 4000, 30
1948, 1883, 13
1310, 3561, 11
1507, 2070, 23
1593, 157, 21
1924, 3683, 27
3399, 481, 28
834, 3999, 30
3182, 432, 16
1800, 473, 26
680, 1516, 27
1873, 2624, 19
1400, 2251, 28
199, 1210, 27
3117, 3774, 14
22, 2408, 12
2120, 2216, 26
309, 3748, 16
834, 2, 30
2554, 860, 16
2032, 11, 16
3905, 207, 10
982, 3794, 21
104, 423, 26
2459, 1024, 21
3434, 1560, 30
3712, 3592, 18
835, 4000, 30
2792, 3073, 18
1322, 2050, 25
2055, 221, 12
2351, 643, 12
835, 3999, 30
1250, 1575, 27
1931, 79, 30
3728, 445, 13
300, 745, 21
927, 979, 30
1374, 3473, 15
835, 2, 30
1443, 978, 13
1626, 758, 28
3316, 386, 30
3974, 2966, 26
1989, 3646, 14
1464, 1399, 28
2079, 623, 20
1642, 3070, 15
2638, 1577, 14
836, 4000, 30
485, 33, 16
3910, 543, 19
889, 794, 19
2211, 2386, 12
3947, 1788, 22
2698, 384, 29
836, 3999, 30
2063, 1468, 13
246, 1747, 17
1095, 2634, 13
2949, 3817, 11
2581, 3154, 24
1691, 1426, 11
587, 2665, 21
2249, 2946, 25
1243, 3327, 23
836, 2, 30
3707, 3045, 16
3373, 1715, 15
1279, 2947, 22
3001, 408, 24
1081, 3492, 28
2607, 3219, 27
3530, 3595, 10
688, 327, 18
1586, 1142, 13
3277, 1620, 10
837, 4000, 30
3307, 3464, 18
2387, 3, 13
3403, 3437, 16
1342, 3007, 10
471, 3351, 13
3275, 837, 30
228, 283, 22
52, 2808, 20
1195, 1647, 16
1450, 11, 20
837, 3999, 30
748, 1914, 23
1221, 2073, 27
2190, 2915, 20
585, 2672, 13
344, 3790, 26
3658, 2611, 20
2594, 3761, 19
837, 2, 30
1641, 2831, 26
137, 1411, 30
130, 2304, 17
838, 4000, 30
2182, 2989, 13
1750, 1979, 26
1704, 908, 24
838, 3999, 30
614, 1291, 21
1448, 1548, 10
1260, 298, 14
838, 2, 30
657, 1162, 15
3808, 1790, 17
3092, 1612, 29
3966, 1857, 24
1467, 3292, 12
3623, 1191, 30
2225, 1875, 16
932, 2309, 27
839, 4000, 30
1309, 1002, 17
495, 151, 27
356, 2624, 18
2115, 2096, 12
2349, 830, 18
3712, 935, 14
1263, 385, 25
839, 3999, 30
3173, 3003, 28
19, 2322, 15
608, 3075, 21
980, 815, 28
2879, 428, 10
2944, 2461, 17
1121, 1432, 13
913, 1107, 26
2480, 3786, 17
210, 1497, 21
839, 2, 30
689, 109, 30
2457, 1858, 20
2887, 2551, 26
2185, 169, 10
135, 941, 10
840, 4000, 30
2685, 3011, 14
1618, 117, 16
1953, 3495, 24
840, 3999, 30
1523, 2800, 22
1628, 3039, 10
1130, 3676, 10
3431, 3527, 24
596, 1735, 25
2223, 1999, 26
840, 2, 30
500, 758, 16
568, 1157, 15
72, 2923, 26
1615, 770, 20
2529, 888, 22
3174, 2385, 26
3151, 3926, 12
1579, 1087, 29
2932, 216, 28
1455, 2620, 17
841, 4000, 30
33, 2652, 30
142, 3366, 14
3804, 977, 19
2779, 3603, 30
3538, 1832, 22
2729, 1024, 23
3539, 3024, 24
841, 3999, 30
3128, 842, 15
141, 1236, 28
151, 2858, 10
2638, 343, 27
3616, 980, 10
841, 2, 30
863, 2743, 24
760, 3256, 19
68, 2595, 18
842, 4000, 30
2627, 983, 12
194, 1277, 20
1614, 3171, 21
1835, 3760, 13
2785, 3519, 27
3852, 2934, 30
842, 3999, 30
1108, 233, 14
303, 2924, 20
3143, 3213, 11
2258, 1936, 14
990, 2747, 30
842, 2, 30
2029, 2367, 15
2603, 412, 14
444, 1908, 12
636, 3580, 16
1176, 3330, 21
3438, 3296, 10
2960, 1568, 23
419, 3274, 18
843, 4000, 30
3534, 2565, 14
2205, 2192, 24
3777, 2731, 17
688, 2154, 21
2078, 2353, 19
843, 3999, 30
3977, 2011, 27
1389, 1041, 23
823, 461, 23
636, 1938, 29
843, 2, 30
2292, 2651, 11
792, 1252, 26
1973, 731, 26
2324, 2161, 17
2448, 3915, 12
3074, 3627, 21
3680, 2723, 26
844, 4000, 30
3148, 3291, 25
1907, 2768, 23
505, 2020, 21
3481, 538, 27
1224, 1476, 22
3330, 2992, 19
84, 3684, 20
844, 3999, 30
2142, 956, 11
301, 2119, 17
1850, 3795, 24
607, 1656, 21
844, 2, 30
2752, 1211, 22
3798, 243, 21
1166, 3246, 26
1940, 1340, 19
845, 4000, 30
2466, 93, 30
3950, 2262, 16
2219, 2298, 23
3259, 1939, 23
3414, 394, 15
3466, 1562, 26
1138, 30, 12
2436, 1760, 14
3601, 3208, 12
845, 3999, 30
2928, 2283, 12
770, 1944, 11
1446, 1630, 17
845, 2, 30
545, 3537, 15
63, 179, 16
3136, 1717, 17
3390, 1313, 29
846, 4000, 30
1744, 3254, 21
3200, 1625, 25
699, 3422, 25
881, 1349, 18
2553, 1151, 12
3108, 1050, 16
2174, 314, 20
3363, 820, 15
2999, 3092, 12
846, 3999, 30
2583, 2378, 26
1154, 1547, 23
3002, 3721, 13
398, 1376, 30
568, 1256, 13
2153, 3662, 28
880, 2406, 21
3300, 2079, 20
2019, 1467, 12
846, 2, 30
941, 483, 17
29, 3006, 20
1485, 687, 14
3267, 3830, 26
2534, 947, 19
1518, 2699, 20
1154, 2116, 21
847, 4000, 30
1737, 1825, 30
3983, 65, 29
2162, 2570, 27
540, 1552, 14
3096, 3062, 28
847, 3999, 30
2846, 2577, 23
2487, 3270, 13
2497, 1137, 18
1612, 2694, 26
1214, 3673, 19
223, 3167, 17
847, 2, 30
2443, 2207, 10
696, 1308, 20
887, 1777, 21
429, 2639, 23
1143, 2043, 24
2489, 1488, 20
414, 1849, 28
2323, 3784, 26
848, 4000, 30
1740, 1056, 12
1494, 3631, 19
658, 945, 24
2105, 98, 29
3001, 3893, 12
3006, 3019, 18
1023, 1947, 27
734, 280, 10
3518, 1595, 11
2792, 1249, 25
848, 3999, 30
3493, 2668, 18
3122, 2553, 13
470, 1505, 27
336, 2257, 29
3153, 78, 29
181, 1020, 23
3686, 209, 12
848, 2, 30
1659, 1630, 28
2339, 838, 18
2063, 3635, 13
1090, 2598, 30
3485, 2975, 18
2706, 495, 12
2001, 3764, 25
62, 3596, 19
952, 2722, 17
84, 2470, 12
849, 4000, 30
239, 3540, 18
2600, 1183, 23
3935, 1829, 30
2196, 3361, 30
975, 2746, 23
1770, 505, 18
849, 3999, 30
2477, 3834, 27
3330, 804, 25
1740, 3754, 29
274, 998, 17
248, 3228, 10
849, 2, 30
272, 2016, 27
2065, 3041, 23
2119, 282, 16
1449, 804, 26
158, 835, 27
60, 3695, 24
1248, 3325, 17
2698, 1910, 20
3784, 3092, 15
2142, 826, 22
850, 4000, 30
2785, 1517, 18
890, 2259, 30
2478, 3643, 30
2447, 3273, 21
850, 3999, 30
1101, 3806, 21
1837, 974, 11
569, 2937, 13
1345, 2855, 11
1819, 2200, 26
1232, 1778, 17
1633, 3576, 24
2577, 1209, 28
3110, 2657, 12
1319, 3232, 13
850, 2, 30
2133, 634, 26
2181, 3238, 10
1264, 463, 15
851, 4000, 30
3670, 2086, 15
424, 3373, 14
3509, 422, 19
3280, 2977, 25
3216, 3168, 22
3761, 3731, 15
851, 3999, 30
2308, 1857, 12
3187, 1496, 15
958, 1474, 30
2310, 3354, 14
1501, 2654, 12
2127, 377, 16
851, 2, 30
3477, 1860, 23
3683, 3404, 14
1052, 517, 13
852, 4000, 30
2054, 664, 13
471, 531, 29
1179, 1968, 20
1244, 3141, 10
3648, 2411, 20
2691, 1778, 13
2725, 3498, 10
47, 2414, 22
4, 1459, 13
852, 3999, 30
2566, 592, 12
1943, 369, 17
3729, 3443, 11
3463, 3612, 11
2452, 168, 23
2171, 1485, 26
470, 483, 29
2320, 338, 18
1045, 3821, 24
852, 2, 30
2061, 818, 27
2296, 3108, 11
796, 440, 18
3740, 3441, 27
1449, 2451, 30
1923, 3642, 25
853, 4000, 30
2839, 681, 27
2623, 3438, 20
1355, 2772, 28
422, 2674, 27
2537, 1010, 19
3038, 3856, 29
853, 3999, 30
1581, 476, 12
565, 3932, 14
1134, 2209, 11
2966, 1895, 29
853, 2, 30
2367, 2397, 12
435, 2818, 15
377, 3910, 28
1490, 3725, 22
854, 4000, 30
362, 2279, 21
260, 2371, 27
2694, 2977, 19
3344, 1290, 20
1931, 1234, 25
2734, 1594, 14
208, 3426, 24
2563, 1913, 22
854, 3999, 30
3888, 66, 17
804, 1324, 20
1721, 2710, 12
854, 2, 30
2465, 3525, 30
2984, 458, 15
3742, 2064, 23
2901, 2760, 27
855, 4000, 30
2708, 2322, 15
3374, 2670, 19
563, 2632, 18
614, 3054, 12
833, 3815, 10
185, 3316, 24
1472, 2662, 23
2003, 1586, 24
855, 3999, 30
1240, 1196, 18
1238, 754, 14
1344, 1283, 10
1164, 3443, 25
855, 2, 30
212, 2336, 23
2374, 1582, 17
1229, 824, 17
2002, 904, 26
548, 2743, 15
2245, 3425, 17
126, 3393, 29
3063, 3457, 16
3812, 3794, 11
1597, 1972, 11
856, 4000, 30
420, 1642, 18
2833, 354, 17
489, 2245, 24
1682, 1927, 17
856, 3999, 30
1371, 706, 23
2335, 217, 12
494, 1086, 10
2222, 3872, 26
3167, 1859, 20
3005, 1553, 10
97, 3533, 10
1610, 2121, 27
589, 1256, 15
856, 2, 30
1301, 562, 11
1086, 789, 27
1852, 2702, 21
471, 924, 26
857, 4000, 30
479, 126, 20
1621, 3787, 23
651, 2926, 19
857, 3999, 30
397, 1057, 29
775, 2576, 18
1926, 946, 17
1682, 1722, 18
429, 758, 24
3626, 2781, 22
2631, 3932, 20
857, 2, 30
106, 1614, 15
3280, 2161, 19
1935, 3541, 26
968, 1865, 13
952, 1412, 15
858, 4000, 30
2506, 2166, 20
1820, 3223, 19
2904, 1978, 29
3280, 3358, 29
271, 29, 11
2522, 447, 14
102, 365, 24
3730, 741, 30
342, 2899, 26
858, 3999, 30
3024, 3386, 10
2364, 3869, 21
3607, 2729, 17
3279, 3670, 20
2818, 232, 12
858, 2, 30
1691, 132, 21
3172, 1811, 21
989, 208, 24
3144, 2638, 16
3024, 661, 17
859, 4000, 30
2698, 3848, 21
570, 2584, 17
1609, 2564, 30
2907, 3353, 23
1344, 2722, 21
262, 3536, 22
421, 66, 29
265, 1562, 28
2158, 1879, 15
2186, 3739, 29
859, 3999, 30
3856, 910, 13
2971, 1096, 24
293, 1215, 12
1078, 2611, 25
2112, 286, 14
455, 690, 12
1423, 3664, 10
2795, 3364, 16
859, 2771, 22
3348, 1586, 28
859, 2, 30
2890, 433, 18
2556, 3979, 27
809, 3179, 22
116, 3460, 28
209, 1002, 15
2187, 3055, 29
2114, 2518, 24
2718, 3282, 12
860, 4000, 30
727, 3813, 25
777, 3487, 29
1526, 1595, 13
1840, 3730, 16
3623, 1381, 26
974, 1790, 18
3114, 352, 23
860, 3999, 30
1830, 3392, 19
3952, 959, 27
1121, 1019, 17
925, 1437, 25
3462, 2302, 20
2317, 2890, 29
3858, 1457, 19
2166, 3651, 11
860, 2, 30
2719, 2476, 17
3109, 3177, 30
846, 890, 29
2954, 3422, 15
3647, 1262, 20
2774, 1294, 21
2306, 3315, 19
861, 4000, 30
1437, 2466, 18
3752, 3105, 10
1032, 3912, 27
861, 3999, 30
1886, 861, 20
920, 2610, 11
812, 2182, 28
997, 825, 17
440, 2678, 11
3494, 2831, 21
861, 2, 30
1771, 2704, 18
574, 3654, 22
2162, 2785, 26
2818, 1205, 25
862, 4000, 30
638, 2269, 29
3230, 2820, 27
907, 318, 27
450, 2152, 16
1443, 3955, 23
2873, 3699, 14
512, 663, 20
862, 3999, 30
1699, 49, 13
3096, 1301, 21
2074, 6, 24
250, 2327, 14
862, 2, 30
3580, 2178, 19
2175, 2982, 17
503, 2606, 25
863, 4000, 30
499, 2045, 21
2089, 3374, 19
1251, 856, 19
863, 3999, 30
880, 3667, 28
2365, 3271, 23
2367, 1161, 29
3370, 3000, 18
2997, 712, 28
490, 2585, 12
863, 2, 30
3455, 224, 12
356, 171, 11
260, 3289, 28
456, 547, 21
1616, 2687, 23
2386, 147, 25
340, 864, 12
3075, 483, 18
721, 1996, 23
864, 4000, 30
2858, 2955, 17
3019, 533, 19
3988, 2338, 20
2539, 1790, 12
864, 3999, 30
3091, 3792, 11
1778, 3843, 19
3474, 374, 14
1476, 2004, 19
2989, 283, 27
1586, 3815, 21
1748, 2419, 14
3514, 496, 11
864, 2, 30
457, 1275, 21
1165, 1338, 14
969, 1130, 10
1852, 67, 28
1155, 539, 22
854, 3698, 24
2412, 714, 27
3972, 2060, 20
865, 4000, 30
881, 1734, 19
2090, 2483, 28
3658, 681, 19
249, 1330, 26
1334, 2664, 11
865, 3999, 30
2386, 123, 12
1983, 3701, 14
2255, 1102, 19
2722, 3951, 30
78, 3230, 15
865, 2, 30
3357, 2409, 21
1464, 1334, 14
515, 275, 22
1656, 1835, 23
2488, 1787, 19
3630, 953, 14
866, 4000, 30
2094, 352, 24
3767, 82, 17
2218, 2640, 18
1717, 6, 27
2322, 531, 14
3718, 124, 30
36, 2947, 13
1264, 3180, 26
1514, 426, 19
742, 2247, 14
866, 3999, 30
433, 3390, 21
3820, 1026, 18
2556, 2209, 16
105, 1227, 22
2375, 1247, 24
3813, 3344, 24
866, 2, 30
2185, 3278, 20
3678, 3461, 17
3977, 2719, 24
840, 2743, 25
3406, 2915, 29
1487, 3003, 30
3469, 1266, 25
2628, 159, 21
217, 1563, 10
445, 3668, 12
867, 4000, 30
1338, 2391, 12
3493, 3081, 11
2689, 1129, 24
1096, 3874, 21
119, 1028, 25
867, 3999, 30
2136, 12, 22
1110, 509, 30
2218, 1053, 30
1120, 2850, 10
867, 2, 30
3163, 1970, 12
1565, 1613, 12
1293, 3845, 19
531, 3851, 14
1218, 2997, 26
2653, 1401, 11
3530, 3401, 18
868, 4000, 30
662, 524, 27
1704, 3489, 12
1230, 404, 10
868, 3999, 30
1664, 633, 15
2677, 2053, 23
1343, 1714, 17
868, 2, 30
2189, 663, 27
1029, 3398, 23
889, 2597, 22
3571, 1271, 23
789, 2486, 17
3291, 276, 18
1913, 1434, 27
2065, 3778, 20
869, 4000, 30
3028, 242, 26
2093, 2909, 21
3285, 3573, 25
3432, 582, 25
513, 782, 20
3436, 2411, 23
869, 3999, 30
1784, 330, 24
3735, 3159, 18
2166, 3862, 14
1292, 3830, 12
1838, 1898, 23
869, 2, 30
1694, 845, 19
1697, 3927, 24
3244, 1402, 18
3585, 2688, 21
3272, 672, 11
816, 2792, 15
32, 2770, 20
471, 2972, 24
870, 4000, 30
1033, 2280, 10
3747, 2292, 23
1706, 2765, 15
870, 3999, 30
3382, 3880, 14
3250, 3893, 25
3441, 877, 20
195, 1729, 27
3929, 372, 23
1065, 3740, 19
870, 2, 30
3550, 3056, 14
961, 2950, 25
1391, 911, 18
336, 2858, 14
3845, 2512, 18
2479, 1551, 18
774, 3860, 14
1192, 2389, 28
1826, 3007, 25
622, 1986, 26
871, 4000, 30
3225, 3258, 12
170, 1185, 22
3552, 2793, 19
1914, 1056, 29
595, 3687, 25
1213, 329, 23
3016, 3722, 17
1822, 2842, 20
871, 3999, 30
2398, 3722, 16
2608, 855, 14
162, 1920, 23
871, 2, 30
3795, 3583, 23
748, 1979, 20
1960, 878, 28
2346, 3580, 13
2898, 780, 21
3338, 1516, 30
1598, 1711, 28
872, 4000, 30
3908, 1086, 24
690, 2842, 16
336, 2685, 16
803, 3041, 14
3870, 2784, 20
872, 3999, 30
1232, 3375, 11
2009, 1063, 30
2170, 3231, 13
3511, 3734, 12
851, 372, 29
330, 2746, 24
3802, 3685, 20
3306, 2390, 23
872, 2, 30
1653, 3649, 27
1126, 1613, 11
892, 186, 13
1922, 1873, 20
873, 4000, 30
3954, 3978, 14
1862, 2568, 22
2968, 2681, 29
3757, 702, 17
873, 3999, 30
1470, 1072, 11
1722, 2483, 25
3767, 3725, 12
3082, 1659, 27
1713, 567, 11
586, 2838, 21
873, 2, 30
3692, 1789, 23
3504, 789, 22
1394, 734, 26
2738, 3851, 25
2794, 947, 25
1172, 2645, 12
2998, 690, 21
2756, 1756, 17
1949, 1944, 20
1621, 3720, 13
874, 4000, 30
52, 806, 22
1565, 253, 13
3128, 331, 22
2491, 3582, 14
874, 3999, 30
848, 1804, 22
3727, 1609, 14
1879, 1578, 10
3912, 3289, 10
273, 609, 16
1593, 1707, 23
2072, 944, 19
2412, 608, 12
2889, 3233, 29
2755, 3130, 10
874, 2, 30
3088, 3312, 10
2178, 3790, 10
3277, 166, 22
875, 4000, 30
3920, 2573, 20
3791, 771, 18
3153, 2137, 29
696, 888, 16
3502, 1494, 20
875, 3999, 30
1803, 3040, 13
1950, 3132, 13
3512, 2859, 25
875, 2, 30
435, 2543, 13
133, 2363, 27
2828, 2084, 15
1331, 2396, 16
2068, 2769, 12
156, 3445, 15
3272, 1035, 21
2348, 86, 20
1294, 3108, 13
876, 4000, 30
112, 207, 12
838, 1754, 21
2003, 1222, 11
2474, 792, 28
3104, 693, 21
2359, 3015, 26
1413, 2833, 18
876, 3999, 30
2854, 1790, 14
2532, 2766, 21
1982, 3570, 22
3873, 614, 22
342, 708, 20
114, 3217, 17
3825, 916, 17
1493, 175, 10
876, 2, 30
517, 3760, 30
2784, 3549, 17
1358, 2090, 14
2669, 3413, 28
2938, 752, 27
68, 1099, 22
980, 48, 11
1143, 1960, 21
3241, 2314, 14
877, 4000, 30
1732, 3087, 13
2065, 572, 10
839, 2606, 25
405, 3254, 23
1128, 1200, 12
2216, 2915, 14
718, 2664, 19
877, 3999, 30
1462, 2940, 14
1276, 2823, 18
571, 1985, 15
3509, 3210, 30
1811, 1755, 20
3049, 1347, 19
972, 1752, 12
877, 2, 30
841, 2937, 30
1687, 3186, 27
2326, 417, 20
1605, 192, 23
1239, 3137, 22
1781, 3518, 29
1852, 2989, 27
878, 4000, 30
1785, 2122, 10
3336, 2087, 26
2501, 1697, 27
802, 2286, 25
1711, 1517, 28
2231, 1558, 19
878, 3999, 30
695, 1147, 17
1578, 404, 23
649, 2005, 25
760, 654, 20
3248, 809, 14
3931, 362, 10
1692, 2830, 12
3608, 1923, 28
1604, 1434, 23
634, 1389, 22
878, 2, 30
2878, 238, 23
2025, 2144, 13
3967, 3846, 26
405, 554, 26
22, 39, 30
2430, 599, 15
2341, 1185, 24
879, 4000, 30
3860, 1454, 28
179, 2270, 15
3848, 2201, 10
2377, 491, 13
1800, 2178, 19
1616, 2800, 11
3181, 3194, 14
438, 3010, 21
3135, 2602, 12
2200, 271, 28
879, 3999, 30
3555, 808, 29
2085, 2639, 20
1807, 1047, 28
3586, 2455, 29
3435, 2386, 28
2789, 3680, 14
879, 2, 30
398, 3147, 30
3857, 1689, 25
1414, 3955, 24
636, 1149, 10
2708, 1258, 25
880, 4000, 30
3633, 2836, 24
769, 2359, 30
2101, 1187, 20
2774, 1197, 23
2971, 3016, 22
2087, 3344, 10
2791, 1780, 30
2409, 570, 28
3065, 3400, 17
3823, 791, 10
880, 3999, 30
2172, 1954, 23
3129, 2988, 30
1533, 3556, 26
196, 363, 16
1541, 2478, 24
880, 2, 30
3718, 555, 13
606, 1941, 20
137, 1996, 30
1702, 1543, 24
2247, 947, 19
881, 4000, 30
471, 3884, 22
3320, 1419, 29
207, 3324, 22
442, 467, 25
2583, 2550, 27
3133, 3309, 10
3914, 3886, 30
587, 3252, 11
3680, 1795, 14
3053, 3994, 22
881, 3999, 30
699, 2771, 30
446, 3671, 11
2243, 3189, 17
1271, 3615, 21
614, 1349, 17
2860, 2750, 17
3056, 1420, 10
881, 2, 30
3757, 2853, 16
3870, 929, 21
3942, 2626, 28
2594, 2936, 10
3305, 1573, 11
2647, 512, 20
867, 3573, 25
618, 463, 19
882, 4000, 30
1335, 878, 11
3546, 1769, 28
1718, 442, 23
776, 1131, 28
2962, 1803, 13
3767, 2675, 24
3360, 3672, 23
1801, 2947, 15
882, 3999, 30
3448, 3183, 17
1400, 2993, 15
1263, 766, 20
2202, 3019, 10
1146, 1562, 26
992, 1083, 21
2316, 3464, 19
882, 2, 30
2225, 2593, 27
483, 3476, 11
1955, 1750, 25
3803, 10, 20
2013, 2527, 22
883, 4000, 30
3857, 2283, 30
3917, 2268, 19
1468, 1944, 16
883, 3999, 30
1999, 954, 30
2689, 2315, 29
1337, 2256, 29
994, 2075, 29
2474, 2306, 26
883, 2, 30
1451, 966, 24
1527, 103, 27
1534, 1382, 26
629, 3591, 28
1042, 3327, 25
884, 4000, 30
3815, 3606, 19
186, 1967, 10
3540, 3763, 23
1779, 3180, 21
1567, 1665, 25
1953, 1246, 11
1106, 582, 28
1679, 58, 15
884, 3999, 30
863, 473, 24
969, 3833, 10
3126, 2642, 27
2760, 3279, 21
2767, 3302, 20
1075, 60, 10
2599, 179, 19
531, 1795, 22
884, 2, 30
1098, 3344, 30
1650, 1694, 27
2349, 906, 26
1170, 3735, 10
1116, 3477, 23
2796, 1731, 30
185, 1755, 20
770, 1137, 23
3658, 1916, 30
43, 3796, 10
885, 4000, 30
2119, 2895, 30
2324, 1618, 17
1923, 830, 10
2219, 37, 26
2837, 3804, 25
3127, 3872, 13
151, 1967, 27
784, 3451, 14
885, 3999, 30
1501, 3310, 14
1220, 3969, 29
3478, 2374, 10
2203, 466, 20
534, 2665, 29
885, 2, 30
2092, 1444, 11
2745, 3514, 25
2530, 2766, 27
1762, 3307, 28
1398, 2740, 22
1562, 2244, 20
839, 2737, 24
3064, 3462, 13
886, 4000, 30
2268, 29, 30
1070, 752, 28
1045, 1366, 10
2059, 3272, 27
1082, 3394, 11
1393, 450, 11
1753, 2769, 16
3227, 1296, 26
2406, 3884, 15
886, 3999, 30
1741, 2555, 13
3798, 1074, 16
1979, 2016, 11
3083, 2243, 21
886, 2, 30
2844, 1839, 18
2071, 2928, 30
807, 233, 24
2663, 3431, 25
3482, 3105, 24
836, 2013, 13
2874, 2441, 24
3959, 951, 20
2761, 3492, 25
2712, 1286, 14
887, 4000, 30
1926, 1880, 19
3688, 3908, 13
1831, 808, 12
887, 3999, 30
3763, 153, 13
978, 2168, 16
