2000, 2000
520, 1549, 25
163, 97, 14
398, 1739, 19
81, 1017, 20
700, 909, 23
524, 1999, 30
1376, 1474, 29
10, 1190, 24
846, 913, 15
239, 149, 25
1345, 1635, 24
1066, 1083, 18
1560, 1479, 20
524, 2, 30
912, 348, 13
95, 1317, 27
530, 1436, 13
429, 552, 24
82, 840, 24
1389, 1935, 10
1671, 1688, 15
1932, 1043, 11
525, 2000, 30
1668, 537, 13
1843, 100, 30
1396, 699, 13
525, 1999, 30
1182, 611, 27
539, 598, 16
1463, 98, 17
604, 1520, 10
257, 916, 22
279, 469, 30
523, 1316, 17
83, 181, 15
525, 2, 30
286, 1857, 10
631, 1380, 29
1612, 718, 21
1249, 137, 10
1775, 312, 23
526, 2000, 30
1118, 526, 10
1551, 626, 24
22, 1516, 10
1153, 620, 12
1839, 1683, 29
626, 720, 22
864, 570, 27
610, 1337, 26
526, 1999, 30
119, 52, 29
1184, 1938, 29
890, 884, 29
1747, 1767, 10
296, 1611, 29
1671, 1483, 21
364, 1630, 30
1856, 988, 25
344, 568, 13
1953, 1700, 17
526, 2, 30
478, 533, 20
562, 1721, 29
420, 565, 19
1731, 1460, 30
2, 1206, 27
1109, 1859, 13
574, 772, 18
736, 321, 23
1025, 777, 27
527, 2000, 30
1408, 243, 12
1037, 208, 19
1769, 753, 13
1558, 427, 22
59, 1999, 30
1758, 1779, 16
1650, 775, 13
527, 1999, 30
976, 810, 28
306, 3, 15
1468, 1874, 18
699, 866, 18
1862, 1088, 24
1276, 1074, 21
1006, 5, 14
569, 1559, 23
944, 1701, 21
465, 1634, 11
527, 2, 30
487, 1750, 12
1278, 831, 15
425, 879, 23
528, 2000, 30
656, 217, 22
1931, 1904, 14
1542, 235, 12
310, 78, 22
528, 1999, 30
15, 1064, 23
1191, 1641, 11
1828, 1728, 23
937, 1162, 22
768, 1660, 25
1782, 1384, 24
755, 1988, 11
528, 2, 30
469, 1562, 13
1003, 1982, 16
1005, 634, 19
382, 174, 10
304, 1235, 10
529, 2000, 30
1812, 73, 23
789, 365, 27
1895, 852, 19
581, 1958, 19
26, 1954, 22
1710, 485, 11
241, 212, 14
1306, 1574, 13
529, 1999, 30
450, 1840, 17
1960, 1622, 29
1234, 191, 25
600, 687, 20
121, 1887, 24
208, 820, 28
418, 1344, 16
1595, 260, 29
238, 1162, 19
529, 2, 30
631, 1400, 11
1046, 1166, 29
1610, 246, 10
1635, 1849, 17
1922, 1885, 29
1553, 1929, 21
211, 1666, 10
1291, 1302, 19
604, 450, 16
8, 97, 25
530, 2000, 30
133, 1832, 21
508, 1331, 17
1229, 35, 25
468, 1953, 22
1850, 315, 13
566, 494, 16
4, 1444, 29
1478, 371, 15
505, 1843, 26
530, 1999, 30
459, 235, 17
931, 1840, 27
490, 1863, 24
1756, 1798, 23
1287, 414, 27
1197, 1028, 17
530, 2, 30
332, 1281, 20
1830, 1780, 26
629, 360, 24
719, 1444, 19
1097, 891, 26
876, 618, 22
1173, 201, 18
1870, 1883, 10
531, 2000, 30
1006, 1232, 30
1974, 1516, 30
954, 1542, 21
531, 1999, 30
1408, 1069, 26
385, 108, 21
226, 567, 29
641, 674, 29
90, 1613, 26
1216, 298, 14
936, 1815, 13
1324, 1989, 20
1879, 1883, 25
531, 2, 30
1427, 1017, 21
901, 1012, 14
1946, 1337, 30
1874, 1167, 27
1407, 195, 12
37, 1831, 19
507, 1860, 23
532, 2000, 30
1141, 815, 21
420, 573, 18
1425, 1527, 15
1346, 7, 19
532, 1999, 30
1149, 1611, 10
583, 164, 11
564, 48, 10
707, 1403, 17
1454, 1155, 27
1891, 499, 23
1819, 165, 17
582, 298, 11
186, 1989, 10
1260, 1040, 25
532, 2, 30
565, 991, 25
927, 168, 26
1265, 1318, 24
1330, 1935, 15
1273, 1106, 18
210, 1678, 26
222, 363, 30
1347, 397, 15
114, 754, 20
533, 2000, 30
87, 706, 22
302, 1562, 21
1277, 1897, 23
305, 882, 26
1852, 1481, 21
533, 1999, 30
616, 1609, 10
1818, 185, 16
1085, 820, 12
1511, 1640, 22
688, 452, 30
533, 2, 30
1942, 455, 25
1183, 1093, 24
1502, 93, 12
1409, 619, 29
52, 606, 25
1027, 124, 22
414, 1594, 14
617, 832, 10
1609, 1729, 16
974, 42, 25
534, 2000, 30
867, 827, 27
1985, 109, 16
1733, 534, 12
729, 37, 20
373, 1238, 10
493, 730, 27
668, 1720, 25
534, 1999, 30
1652, 456, 28
978, 1311, 16
1031, 1888, 15
623, 622, 21
364, 1892, 21
1849, 61, 20
1705, 1240, 22
1871, 368, 17
1752, 604, 11
534, 2, 30
1852, 1111, 15
1288, 1511, 10
180, 1201, 29
891, 1570, 11
143, 457, 21
438, 408, 10
151, 417, 12
1091, 493, 26
1879, 237, 28
1767, 1765, 28
535, 2000, 30
1445, 539, 16
1689, 250, 17
800, 194, 21
1324, 704, 12
1945, 809, 18
800, 1245, 11
321, 1725, 11
199, 506, 10
450, 1278, 19
535, 1999, 30
358, 1992, 14
649, 1328, 17
1776, 390, 19
1712, 756, 24
1031, 1240, 27
523, 1690, 12
535, 2, 30
414, 618, 11
1215, 1366, 27
1407, 1010, 30
1343, 1002, 15
217, 652, 17
147, 18, 13
1063, 1498, 23
593, 252, 19
705, 516, 19
536, 2000, 30
915, 1949, 12
1485, 1021, 15
1784, 1323, 10
569, 1373, 30
1287, 316, 28
679, 1814, 10
1655, 805, 29
536, 1999, 30
1535, 1798, 12
1157, 1223, 30
1906, 1051, 13
1601, 1669, 11
1912, 1650, 24
324, 756, 12
555, 1979, 19
626, 66, 15
1558, 1889, 29
476, 649, 15
536, 2, 30
1359, 1351, 25
524, 1715, 11
1951, 1762, 23
815, 1140, 17
340, 1596, 15
957, 384, 25
803, 68, 20
355, 1000, 17
537, 2000, 30
1574, 597, 24
736, 736, 28
859, 326, 24
537, 1999, 30
18, 1580, 12
861, 486, 20
1125, 1522, 19
1983, 1390, 19
1198, 444, 14
1301, 640, 13
587, 523, 28
537, 2, 30
1102, 222, 12
1104, 342, 29
1130, 1222, 19
1954, 1286, 22
538, 2000, 30
1779, 651, 26
174, 277, 27
1251, 1193, 29
786, 1452, 19
892, 802, 14
1240, 496, 13
1583, 1514, 24
152, 1629, 28
1666, 1705, 30
1387, 1785, 13
538, 1999, 30
1819, 1244, 28
1104, 473, 14
928, 368, 24
1803, 19, 13
133, 753, 16
902, 1798, 21
112, 491, 26
538, 2, 30
1955, 1280, 19
1453, 377, 14
942, 1512, 12
994, 1248, 11
1946, 231, 27
1676, 1512, 15
484, 1768, 25
877, 1360, 20
966, 652, 23
130, 322, 14
539, 2000, 30
113, 1992, 28
706, 914, 11
886, 1763, 30
1467, 736, 25
1218, 916, 18
1523, 1090, 14
539, 1999, 30
612, 1569, 22
1967, 554, 12
1974, 235, 21
1786, 1801, 23
506, 1316, 30
623, 776, 19
1550, 1322, 16
1475, 1937, 11
539, 2, 30
1860, 575, 11
798, 1527, 26
458, 49, 25
1460, 1393, 12
330, 1354, 11
1551, 476, 17
1948, 1654, 24
540, 2000, 30
529, 1401, 21
677, 1329, 13
826, 1506, 11
540, 1999, 30
10, 1618, 21
1915, 852, 20
695, 997, 14
21, 1328, 15
540, 2, 30
21, 87, 23
1688, 1625, 22
1059, 1718, 27
417, 1501, 19
541, 2000, 30
969, 1919, 13
946, 1026, 29
1416, 745, 11
541, 1999, 30
1810, 1288, 18
1384, 106, 25
1563, 1630, 12
578, 1213, 25
541, 2, 30
1133, 798, 12
1524, 712, 13
682, 1669, 19
256, 34, 18
1869, 1256, 30
542, 2000, 30
789, 1230, 19
1340, 758, 12
232, 1720, 30
1818, 304, 27
1598, 1265, 18
733, 1300, 11
496, 1653, 10
819, 1042, 23
38, 1959, 20
1088, 1650, 21
542, 1999, 30
555, 155, 14
768, 804, 26
995, 1242, 20
266, 1952, 11
485, 557, 26
324, 1548, 13
542, 2, 30
421, 396, 30
317, 998, 22
1125, 602, 22
1991, 605, 24
1460, 350, 24
1802, 773, 25
169, 561, 18
543, 2000, 30
196, 306, 11
1247, 1220, 14
782, 226, 23
561, 1920, 13
1504, 1088, 19
1584, 1545, 16
1656, 1755, 10
1382, 1003, 22
1015, 1783, 15
332, 1670, 14
543, 1999, 30
1015, 1955, 18
1516, 1341, 26
1899, 1530, 19
448, 292, 10
1239, 1374, 19
1112, 672, 10
1858, 863, 29
1210, 1073, 15
480, 1259, 28
543, 2, 30
1796, 1885, 11
1190, 541, 14
1941, 1852, 24
764, 1010, 24
544, 2000, 30
1450, 1999, 11
1452, 799, 19
1392, 103, 26
1488, 1212, 30
677, 424, 12
1358, 438, 18
1947, 1028, 15
1583, 551, 27
544, 1999, 30
256, 1333, 14
1298, 897, 23
1348, 390, 15
544, 2, 30
212, 702, 21
181, 475, 16
860, 290, 14
1765, 880, 18
1444, 1444, 27
229, 1225, 24
545, 2000, 30
1199, 1629, 29
436, 327, 19
100, 678, 26
633, 59, 12
1991, 1875, 14
164, 306, 15
1385, 1936, 18
1742, 984, 14
484, 997, 20
545, 1999, 30
127, 1684, 19
397, 107, 15
1210, 118, 18
58, 713, 19
1112, 1693, 26
1411, 1947, 18
1509, 1875, 14
468, 278, 26
947, 808, 22
1192, 1337, 29
545, 2, 30
276, 1855, 19
1298, 790, 25
956, 63, 19
1520, 688, 13
693, 268, 13
244, 354, 22
546, 2000, 30
1101, 1482, 10
133, 1695, 25
1726, 424, 22
873, 1662, 12
482, 423, 22
1129, 1457, 17
469, 428, 11
413, 717, 28
861, 1185, 16
546, 1999, 30
1968, 1472, 30
1280, 965, 24
680, 1398, 12
1438, 418, 16
667, 642, 10
1659, 1691, 13
582, 1067, 16
1151, 831, 25
546, 2, 30
1236, 1382, 10
1110, 1203, 21
1136, 1443, 25
1224, 740, 14
1742, 663, 17
701, 1958, 10
1687, 526, 27
547, 2000, 30
765, 1683, 14
223, 323, 16
40, 82, 26
355, 1236, 21
1908, 433, 20
328, 563, 20
1418, 1263, 15
691, 1536, 15
547, 1999, 30
258, 1493, 25
48, 1445, 18
1700, 478, 21
547, 2, 30
855, 140, 21
1485, 1013, 24
110, 1624, 30
656, 1963, 14
1610, 1798, 20
548, 2000, 30
416, 1275, 13
1200, 1995, 21
731, 514, 25
960, 1265, 15
1526, 1973, 22
548, 1999, 30
894, 176, 29
1794, 543, 13
1168, 329, 12
190, 79, 18
887, 1411, 12
1454, 551, 12
1838, 1550, 21
1761, 1358, 24
548, 2, 30
1075, 259, 21
21, 1745, 12
617, 501, 10
919, 537, 18
1444, 1097, 12
1016, 591, 11
1306, 677, 21
166, 578, 24
549, 2000, 30
1885, 1563, 19
258, 707, 24
25, 1052, 28
1517, 1121, 27
38, 235, 16
518, 1618, 28
570, 1972, 21
549, 1999, 30
1507, 857, 26
447, 1952, 18
720, 61, 26
46, 1453, 27
1399, 134, 25
1707, 1747, 28
1486, 1003, 27
1894, 669, 16
549, 2, 30
1423, 1992, 15
840, 1482, 25
610, 1088, 27
1076, 783, 29
996, 618, 11
550, 2000, 30
38, 26, 19
334, 249, 23
129, 1741, 11
103, 594, 29
550, 1999, 30
1205, 728, 19
1815, 1484, 19
688, 1716, 20
1659, 1307, 11
1472, 833, 15
537, 1392, 28
653, 482, 17
1629, 674, 24
843, 1739, 29
1618, 1794, 20
550, 2, 30
1362, 1689, 27
605, 1042, 18
1870, 1287, 18
687, 253, 15
1936, 1679, 12
1812, 1299, 24
110, 1016, 26
1228, 26, 29
1936, 1272, 21
551, 2000, 30
795, 1415, 11
643, 757, 24
1757, 198, 23
1944, 423, 13
37, 1834, 13
1834, 10, 11
1836, 477, 21
821, 402, 21
551, 1999, 30
1147, 492, 11
1518, 74, 14
1424, 669, 11
1229, 1707, 17
551, 2, 30
1642, 1590, 22
1742, 1799, 26
35, 857, 21
48, 1902, 25
552, 2000, 30
345, 773, 22
1318, 476, 29
1787, 347, 13
292, 1180, 26
552, 1999, 30
266, 1540, 30
19, 1502, 14
481, 1893, 30
813, 1859, 13
552, 2, 30
1167, 1364, 15
526, 636, 30
842, 1573, 27
1063, 1517, 24
446, 699, 25
24, 96, 14
553, 2000, 30
1467, 887, 19
259, 667, 22
1024, 679, 10
553, 1999, 30
719, 1343, 29
903, 1577, 13
556, 1372, 16
1265, 1478, 21
553, 2, 30
1671, 1159, 24
254, 1227, 22
697, 1598, 12
863, 995, 26
1316, 196, 28
554, 2000, 30
921, 1634, 19
1231, 1644, 21
234, 72, 14
1018, 292, 14
594, 430, 19
1349, 1150, 13
912, 1154, 29
554, 1999, 30
1126, 1982, 21
1793, 1356, 20
1351, 674, 13
1228, 704, 21
138, 1390, 29
567, 389, 13
554, 2, 30
646, 1416, 20
359, 669, 15
880, 1360, 22
1431, 1797, 25
555, 2000, 30
686, 1903, 27
1281, 1351, 28
769, 745, 24
555, 1999, 30
652, 1631, 30
739, 147, 27
502, 1692, 18
1495, 289, 23
476, 1147, 18
484, 244, 15
1073, 214, 19
1145, 1706, 13
555, 2, 30
1621, 1576, 17
1558, 814, 28
1050, 1016, 17
1346, 1273, 11
815, 797, 19
1554, 1549, 23
488, 685, 18
556, 2000, 30
822, 1057, 28
1495, 611, 15
1244, 1328, 12
1993, 194, 19
784, 1650, 14
592, 633, 26
1877, 809, 15
556, 1999, 30
232, 1527, 28
1272, 1825, 21
1590, 1871, 12
236, 116, 16
1371, 1095, 21
556, 2, 30
1306, 727, 15
596, 1413, 26
1386, 1928, 25
1848, 1950, 28
1590, 1510, 26
557, 2000, 30
1372, 609, 20
1093, 65, 14
719, 1192, 28
1684, 1304, 29
1903, 1818, 25
1333, 1922, 10
1599, 1740, 22
259, 422, 25
557, 1999, 30
1605, 1559, 10
1160, 732, 11
381, 1668, 24
18, 202, 13
244, 1927, 15
1588, 1999, 24
1910, 747, 30
557, 2, 30
1117, 1246, 27
1449, 694, 19
874, 696, 23
1817, 1443, 30
225, 665, 27
558, 2000, 30
777, 735, 12
1676, 202, 26
1198, 1707, 28
1262, 1486, 27
1781, 246, 20
1947, 1974, 28
1350, 1403, 24
890, 680, 17
395, 826, 18
558, 1999, 30
1174, 120, 14
84, 466, 11
1601, 819, 12
682, 74, 22
558, 2, 30
1431, 817, 13
1644, 940, 25
1558, 1519, 21
1416, 792, 27
1148, 1430, 12
517, 488, 19
1200, 286, 27
262, 1553, 26
559, 2000, 30
397, 70, 11
979, 1664, 15
339, 1911, 13
611, 248, 23
934, 1362, 28
860, 1171, 13
1825, 676, 16
1227, 675, 19
559, 1999, 30
1778, 606, 23
80, 541, 22
556, 1424, 14
740, 1838, 24
1221, 855, 22
1678, 798, 28
1158, 1013, 24
559, 2, 30
698, 1703, 13
440, 1394, 20
1306, 453, 29
797, 1409, 18
1250, 1539, 24
954, 1464, 26
456, 1198, 10
1635, 1290, 17
560, 2000, 30
39, 189, 10
1961, 678, 12
860, 1493, 14
1232, 400, 14
300, 1960, 24
1015, 1921, 20
560, 1999, 30
252, 1386, 24
1022, 624, 10
250, 483, 12
1965, 156, 20
966, 591, 11
455, 1558, 27
1648, 1390, 30
1986, 804, 29
560, 2, 30
1254, 1883, 22
57, 1817, 19
300, 1333, 22
260, 1456, 14
1385, 1337, 25
1229, 1029, 16
977, 244, 22
334, 1965, 30
105, 131, 21
561, 2000, 30
54, 539, 15
1640, 181, 26
284, 1772, 16
348, 766, 12
561, 1999, 30
1443, 918, 14
508, 736, 26
957, 692, 27
1350, 1621, 20
1843, 1858, 14
752, 1835, 29
1445, 1313, 24
561, 2, 30
699, 1897, 14
1268, 1749, 14
1815, 1861, 30
727, 799, 19
562, 2000, 30
693, 1108, 18
1539, 848, 13
71, 360, 29
1831, 13, 18
1277, 403, 19
1529, 1480, 26
1320, 48, 28
1823, 1073, 16
562, 1999, 30
101, 303, 18
1746, 879, 22
612, 1749, 20
1490, 1505, 13
1502, 90, 26
27, 92, 11
169, 1754, 22
562, 2, 30
1067, 870, 16
1552, 216, 12
1572, 461, 28
563, 2000, 30
832, 96, 30
256, 966, 28
699, 140, 27
1313, 1417, 14
1640, 627, 29
563, 1999, 30
355, 1013, 29
1428, 1771, 15
1827, 1766, 19
431, 1971, 18
435, 781, 13
563, 2, 30
206, 747, 27
1207, 1341, 29
299, 1217, 11
1519, 996, 17
189, 1986, 15
163, 1909, 18
250, 1994, 30
564, 2000, 30
1502, 169, 18
408, 673, 20
1701, 871, 14
380, 971, 12
564, 1999, 30
991, 1201, 22
821, 1124, 26
384, 185, 12
564, 2, 30
1622, 1694, 29
1104, 861, 25
1091, 1376, 21
1920, 1902, 23
1330, 658, 27
1665, 1163, 17
1241, 662, 24
106, 1917, 21
950, 54, 25
357, 1552, 26
565, 2000, 30
166, 821, 24
321, 1585, 28
343, 1179, 26
872, 1781, 17
765, 1316, 14
1774, 1627, 22
980, 263, 27
1441, 1482, 25
1830, 792, 11
565, 1999, 30
1117, 151, 23
1849, 445, 20
18, 1721, 16
1550, 146, 10
544, 1232, 30
1573, 1109, 21
1851, 1141, 28
565, 2, 30
391, 579, 18
753, 370, 29
1769, 1570, 15
1159, 320, 29
803, 1058, 16
1521, 603, 12
1458, 1882, 24
1317, 825, 27
566, 2000, 30
767, 1702, 28
738, 841, 10
528, 122, 15
1086, 1850, 28
1976, 1251, 16
1261, 542, 19
251, 1032, 20
297, 1265, 28
566, 1999, 30
329, 376, 29
1118, 1794, 22
1738, 1810, 28
886, 607, 29
829, 1782, 16
566, 2, 30
1308, 781, 22
1995, 1960, 15
891, 1216, 28
406, 420, 27
986, 1262, 18
1968, 1779, 17
216, 1833, 22
1438, 310, 29
567, 2000, 30
25, 1489, 15
609, 475, 23
1868, 738, 29
1162, 1067, 19
1073, 1455, 16
1001, 1268, 26
567, 1999, 30
1835, 1383, 13
1983, 1307, 14
1495, 840, 13
863, 1731, 17
1134, 503, 21
955, 1877, 27
693, 1197, 25
1066, 1296, 29
149, 743, 23
1554, 947, 11
567, 2, 30
366, 593, 17
423, 107, 15
864, 1924, 15
432, 1747, 26
666, 240, 23
222, 354, 14
1974, 1939, 27
123, 40, 13
1288, 1738, 21
812, 550, 13
568, 2000, 30
901, 1407, 14
1942, 1624, 29
345, 802, 28
1183, 1081, 13
413, 304, 20
1259, 767, 18
744, 528, 27
299, 346, 10
1359, 1378, 25
568, 1999, 30
1592, 1450, 19
1945, 914, 14
977, 971, 13
499, 14, 16
568, 2, 30
1692, 814, 11
1267, 973, 13
483, 1852, 27
356, 1029, 25
363, 727, 30
1045, 739, 30
569, 2000, 30
1208, 1896, 25
1686, 119, 21
1213, 231, 24
569, 1999, 30
1072, 1119, 14
1237, 1672, 15
1225, 1813, 26
1100, 1783, 16
122, 422, 20
1305, 1697, 14
395, 981, 24
66, 1194, 15
569, 2, 30
895, 210, 21
1235, 147, 30
1035, 694, 20
1939, 759, 21
148, 662, 10
570, 2000, 30
1032, 389, 29
1917, 393, 25
1955, 423, 24
1272, 464, 14
490, 864, 13
1955, 75, 18
570, 1999, 30
385, 170, 14
1958, 1576, 13
572, 503, 13
570, 2, 30
914, 1223, 27
281, 727, 28
768, 1741, 28
1465, 25, 25
2000, 1828, 15
905, 1689, 13
380, 1298, 16
902, 957, 19
571, 2000, 30
731, 279, 14
501, 1251, 21
269, 428, 23
1827, 1734, 12
1687, 1147, 28
1625, 73, 18
1467, 810, 28
327, 1770, 14
729, 829, 25
1229, 792, 29
571, 1999, 30
1876, 413, 13
1083, 821, 28
719, 10, 15
1766, 394, 14
242, 1879, 15
1553, 21, 26
1365, 619, 29
778, 1099, 21
571, 2, 30
458, 1482, 12
1588, 1234, 30
1127, 514, 27
112, 827, 13
572, 2000, 30
950, 186, 22
1256, 537, 26
1328, 597, 22
1770, 1548, 21
16, 151, 20
1889, 880, 30
1720, 791, 15
466, 1275, 23
119, 1656, 12
572, 1999, 30
1912, 488, 11
1736, 1705, 27
1164, 82, 28
616, 891, 24
173, 663, 16
572, 2, 30
1539, 127, 28
1282, 1307, 20
613, 83, 20
1369, 344, 16
705, 1277, 27
978, 917, 25
1038, 1240, 25
529, 219, 12
573, 2000, 30
902, 842, 20
612, 491, 14
1331, 784, 28
1629, 1200, 28
573, 1999, 30
284, 1403, 20
1060, 1650, 25
1914, 1071, 25
995, 1983, 25
1357, 1067, 11
5, 1752, 17
255, 240, 23
1651, 209, 18
1809, 1865, 12
573, 2, 30
240, 55, 19
1291, 340, 17
1102, 16, 22
1961, 822, 11
640, 1859, 30
1756, 1377, 17
1510, 282, 10
1317, 1814, 16
1377, 982, 28
574, 2000, 30
1532, 147, 19
1819, 1921, 30
269, 1938, 28
574, 1999, 30
820, 722, 22
1290, 1963, 20
1265, 508, 28
574, 2, 30
961, 1714, 12
167, 1087, 12
883, 308, 11
1599, 343, 13
1616, 1644, 19
1845, 864, 13
575, 2000, 30
409, 1155, 29
1702, 110, 29
1596, 1390, 17
68, 772, 16
1659, 1160, 10
1405, 89, 27
413, 1727, 29
929, 916, 12
1008, 1954, 18
575, 1999, 30
173, 816, 18
1891, 1688, 15
1882, 835, 19
1019, 1635, 28
659, 1749, 21
575, 2, 30
481, 1170, 25
116, 1077, 15
772, 714, 24
1092, 74, 20
1843, 1964, 13
1136, 905, 22
576, 2000, 30
451, 1221, 20
461, 714, 27
1673, 198, 14
576, 1999, 30
1755, 875, 10
968, 1282, 19
1582, 271, 27
1020, 1632, 30
576, 2, 30
1572, 1639, 25
981, 1967, 27
1597, 384, 20
1537, 297, 28
775, 296, 17
555, 1064, 27
577, 2000, 30
1225, 1287, 19
1782, 1189, 19
551, 620, 30
659, 892, 27
1353, 1190, 11
577, 1999, 30
941, 983, 25
1735, 280, 21
517, 349, 12
16, 1180, 14
616, 882, 19
85, 1615, 25
577, 2, 30
1580, 110, 17
554, 1001, 19
560, 1131, 28
642, 372, 10
1573, 1791, 21
109, 1609, 18
1644, 653, 27
578, 2000, 30
254, 1281, 16
557, 887, 16
1429, 991, 14
578, 1999, 30
574, 1523, 11
1932, 255, 16
1731, 1989, 17
392, 85, 20
1582, 1957, 18
578, 2, 30
178, 1230, 20
938, 322, 13
1276, 1275, 30
1003, 253, 15
1202, 1375, 19
112, 1070, 13
1022, 799, 26
959, 1004, 30
532, 309, 25
579, 2000, 30
521, 1866, 28
1682, 1674, 15
1925, 1617, 15
325, 499, 27
1439, 1362, 22
458, 1796, 16
579, 1999, 30
1327, 1159, 23
1173, 1431, 16
1846, 605, 15
1591, 1069, 30
657, 153, 11
1565, 699, 24
16, 194, 30
1825, 897, 18
579, 2, 30
766, 1121, 18
948, 1248, 17
351, 1139, 19
576, 198, 13
1614, 641, 18
1186, 1691, 17
576, 1203, 25
962, 1108, 17
580, 2000, 30
256, 110, 20
1886, 1118, 12
1455, 1194, 29
1447, 1583, 11
1534, 1840, 19
707, 1403, 14
763, 1905, 18
204, 1504, 25
115, 1330, 27
580, 1999, 30
1516, 323, 27
964, 1315, 10
1143, 866, 26
942, 432, 28
580, 2, 30
426, 305, 28
954, 856, 28
1303, 713, 25
1838, 1595, 18
1798, 1618, 17
1928, 1138, 10
730, 687, 25
1565, 1618, 22
581, 2000, 30
1513, 1448, 10
957, 392, 16
1907, 1712, 10
1401, 1000, 22
1828, 796, 13
581, 1999, 30
1941, 1663, 17
42, 1800, 10
1541, 1469, 19
1777, 704, 29
741, 1347, 15
377, 563, 24
1225, 1674, 17
581, 2, 30
1114, 614, 27
1700, 1264, 15
18, 48, 11
1325, 473, 19
246, 728, 12
1544, 1526, 26
1877, 992, 19
1179, 773, 30
582, 2000, 30
482, 1677, 20
22, 832, 22
1353, 219, 24
726, 1683, 18
744, 359, 28
1038, 1518, 12
582, 1999, 30
446, 998, 30
1099, 139, 25
1742, 1188, 29
441, 1244, 12
128, 1321, 30
454, 204, 29
500, 1071, 24
582, 2, 30
608, 1358, 28
815, 1564, 27
1443, 671, 15
1933, 1277, 10
789, 1235, 12
1739, 1484, 27
583, 2000, 30
242, 1156, 23
35, 379, 26
1958, 577, 11
583, 1999, 30
60, 1038, 24
1414, 494, 19
414, 654, 18
9, 625, 14
44, 636, 19
9, 1660, 16
583, 2, 30
975, 1894, 30
1921, 173, 10
1847, 67, 18
361, 329, 27
696, 1941, 23
1234, 205, 22
1690, 1179, 25
114, 1192, 26
1539, 157, 30
25, 1284, 20
584, 2000, 30
1482, 1696, 25
1584, 1651, 20
430, 1846, 16
1300, 884, 10
943, 991, 26
1692, 127, 17
707, 1878, 17
584, 1999, 30
1273, 1433, 15
1101, 344, 14
708, 234, 17
584, 2, 30
1908, 1337, 30
1227, 601, 19
757, 106, 22
1116, 120, 12
585, 2000, 30
226, 824, 12
1564, 1345, 15
317, 1094, 10
585, 1999, 30
1430, 1649, 24
939, 212, 29
1805, 392, 14
1984, 23, 25
1752, 898, 15
263, 1316, 16
323, 1211, 23
585, 2, 30
885, 395, 22
1753, 454, 13
289, 983, 27
586, 2000, 30
1171, 1930, 13
1957, 817, 23
1884, 940, 21
1469, 1451, 30
1202, 13, 24
1587, 1444, 29
586, 1999, 30
235, 470, 12
657, 1817, 20
53, 243, 21
660, 1898, 19
1204, 69, 16
119, 737, 20
9, 1279, 26
1605, 942, 21
586, 2, 30
1772, 755, 19
1056, 1953, 18
1681, 1187, 10
1101, 985, 16
101, 58, 21
1130, 286, 30
1746, 1201, 26
1557, 1727, 16
192, 1012, 13
210, 1241, 18
587, 2000, 30
1233, 433, 10
1692, 199, 22
1462, 646, 19
214, 348, 20
951, 735, 29
230, 1192, 28
587, 1999, 30
1135, 1888, 12
1041, 1964, 15
1908, 294, 28
396, 1251, 26
1743, 1418, 26
587, 2, 30
1378, 332, 30
780, 1518, 21
260, 704, 11
1538, 1341, 26
1934, 310, 12
588, 2000, 30
304, 1420, 16
1071, 876, 15
868, 1907, 22
1031, 1824, 21
1957, 318, 25
76, 120, 11
1391, 853, 20
650, 1264, 13
588, 1999, 30
594, 555, 17
1397, 369, 15
189, 1566, 23
1129, 726, 27
155, 1240, 15
1847, 999, 27
491, 1878, 11
1280, 1513, 17
559, 1879, 11
588, 2, 30
1110, 534, 27
1480, 429, 14
1821, 1442, 27
1142, 878, 25
1558, 421, 16
1345, 496, 19
9, 1421, 22
710, 777, 18
1181, 1191, 30
106, 135, 23
589, 2000, 30
1539, 634, 21
645, 1968, 10
1163, 956, 23
978, 742, 30
589, 1999, 30
590, 1774, 25
1769, 402, 15
1845, 1106, 19
705, 1559, 11
1317, 70, 23
20, 184, 17
500, 1026, 29
