903, 903
171, 776, 28
318, 2, 30
35, 10, 16
579, 684, 14
475, 583, 14
319, 559, 16
710, 212, 22
668, 498, 22
635, 421, 13
567, 786, 26
98, 62, 25
540, 866, 28
319, 903, 30
336, 182, 15
656, 303, 19
266, 156, 27
664, 731, 20
856, 327, 11
233, 439, 25
599, 348, 20
223, 861, 16
319, 902, 30
833, 807, 18
332, 48, 11
64, 479, 12
445, 761, 18
673, 66, 24
95, 846, 17
503, 397, 24
388, 158, 21
379, 299, 26
319, 2, 30
473, 471, 19
283, 468, 23
68, 123, 20
829, 451, 17
320, 903, 30
214, 414, 20
636, 230, 27
11, 150, 25
560, 541, 28
878, 878, 17
741, 730, 22
320, 902, 30
311, 46, 10
320, 542, 20
187, 355, 17
490, 292, 30
597, 202, 10
478, 473, 18
506, 70, 20
320, 2, 30
631, 51, 17
542, 721, 21
378, 881, 21
415, 265, 16
2, 719, 10
321, 903, 30
189, 801, 29
324, 621, 19
576, 770, 27
403, 183, 20
69, 608, 24
718, 599, 27
285, 850, 20
321, 902, 30
326, 209, 25
841, 208, 28
365, 320, 11
321, 2, 30
753, 261, 21
158, 250, 14
598, 888, 10
396, 544, 11
68, 761, 15
322, 903, 30
181, 263, 29
87, 424, 15
469, 764, 16
322, 902, 30
477, 77, 13
732, 633, 30
594, 761, 28
903, 844, 25
27, 192, 28
123, 522, 19
478, 191, 13
206, 892, 10
322, 2, 30
756, 464, 15
41, 323, 28
453, 843, 30
751, 193, 25
877, 475, 14
323, 903, 30
648, 525, 27
786, 865, 26
848, 772, 21
348, 397, 13
549, 141, 30
118, 874, 20
222, 186, 14
709, 383, 30
652, 271, 14
323, 902, 30
383, 889, 25
621, 254, 21
260, 13, 28
323, 2, 30
313, 512, 14
606, 351, 18
200, 759, 13
383, 801, 21
758, 221, 11
378, 564, 23
74, 897, 24
495, 241, 13
293, 534, 29
531, 645, 13
324, 903, 30
289, 91, 11
637, 664, 17
85, 157, 20
102, 775, 11
563, 796, 22
95, 280, 30
576, 336, 27
324, 902, 30
896, 329, 30
540, 322, 14
478, 413, 27
383, 622, 22
807, 199, 27
104, 815, 14
324, 2, 30
846, 885, 18
122, 436, 22
616, 433, 27
7, 408, 19
189, 293, 22
137, 132, 13
419, 865, 16
199, 144, 13
810, 667, 18
172, 860, 16
325, 903, 30
212, 706, 27
461, 423, 15
691, 706, 18
411, 471, 21
222, 66, 22
325, 902, 30
656, 361, 17
644, 46, 26
855, 823, 25
341, 257, 28
501, 581, 11
496, 272, 14
325, 2, 30
565, 411, 19
20, 696, 24
223, 865, 14
827, 564, 22
332, 430, 25
326, 903, 30
580, 368, 11
434, 61, 12
751, 762, 26
210, 53, 29
597, 234, 19
439, 820, 14
620, 710, 28
326, 902, 30
683, 186, 27
308, 812, 13
598, 878, 19
818, 14, 19
159, 149, 30
811, 124, 23
484, 697, 27
205, 641, 25
326, 2, 30
148, 334, 20
322, 436, 17
255, 515, 14
182, 108, 14
794, 584, 10
491, 569, 13
327, 903, 30
488, 726, 28
871, 12, 16
46, 287, 12
156, 321, 30
335, 94, 26
543, 175, 25
327, 902, 30
553, 92, 11
290, 521, 20
884, 111, 29
376, 337, 25
327, 2, 30
495, 88, 27
379, 226, 22
828, 421, 18
654, 843, 23
328, 903, 30
598, 658, 26
812, 581, 29
357, 79, 26
902, 733, 25
286, 140, 16
892, 467, 28
328, 902, 30
546, 727, 28
452, 525, 17
15, 507, 19
193, 502, 25
770, 510, 17
872, 763, 19
328, 2, 30
268, 834, 11
692, 457, 24
672, 587, 29
845, 283, 16
223, 413, 24
581, 329, 12
329, 903, 30
200, 317, 24
223, 357, 27
407, 702, 24
329, 902, 30
876, 205, 30
474, 45, 29
381, 823, 13
833, 484, 26
373, 43, 14
495, 639, 22
83, 747, 16
588, 72, 16
329, 2, 30
223, 760, 16
459, 446, 17
110, 757, 27
393, 757, 27
330, 903, 30
762, 66, 10
827, 386, 19
678, 625, 18
169, 289, 17
250, 224, 11
827, 545, 13
744, 424, 22
142, 115, 14
330, 902, 30
396, 220, 23
836, 384, 29
829, 853, 11
635, 423, 26
66, 373, 22
330, 2, 30
613, 691, 30
268, 492, 25
84, 171, 18
51, 223, 14
99, 645, 11
460, 857, 21
897, 345, 26
221, 893, 23
487, 73, 11
663, 758, 23
331, 903, 30
68, 265, 13
214, 572, 10
129, 161, 30
553, 717, 29
11, 431, 22
419, 280, 14
269, 356, 19
855, 341, 17
97, 218, 19
402, 585, 16
331, 902, 30
61, 594, 15
722, 808, 18
783, 199, 14
609, 560, 26
333, 448, 30
298, 407, 23
175, 838, 11
331, 2, 30
764, 122, 22
471, 302, 25
356, 471, 14
143, 871, 17
761, 163, 18
332, 903, 30
485, 127, 29
664, 151, 19
587, 215, 18
825, 599, 21
234, 395, 11
846, 511, 26
332, 902, 30
15, 307, 30
385, 200, 23
842, 362, 29
50, 822, 27
892, 888, 30
382, 619, 30
43, 534, 17
813, 208, 13
332, 2, 30
259, 134, 22
70, 635, 28
877, 821, 11
640, 329, 23
333, 903, 30
501, 519, 27
842, 672, 24
52, 686, 16
25, 363, 18
770, 688, 22
713, 280, 12
165, 677, 25
409, 381, 30
89, 20, 28
333, 902, 30
696, 808, 19
714, 12, 17
146, 646, 21
157, 103, 13
821, 333, 28
261, 207, 11
286, 246, 11
393, 888, 11
333, 2, 30
358, 776, 27
791, 101, 23
696, 502, 30
772, 184, 12
524, 530, 18
711, 233, 16
75, 444, 26
260, 326, 10
749, 287, 20
692, 393, 20
334, 903, 30
647, 424, 10
243, 417, 12
605, 339, 18
494, 13, 10
529, 67, 24
13, 672, 16
334, 902, 30
77, 254, 11
500, 641, 15
877, 742, 12
334, 2, 30
535, 664, 16
89, 670, 27
142, 585, 20
622, 415, 29
86, 478, 28
182, 666, 21
775, 269, 23
252, 899, 12
416, 775, 16
335, 903, 30
539, 247, 19
152, 360, 17
335, 725, 29
335, 902, 30
710, 323, 25
276, 890, 28
472, 156, 20
131, 387, 26
689, 369, 25
237, 392, 22
347, 139, 12
607, 76, 23
335, 2, 30
670, 184, 17
688, 20, 10
223, 845, 14
35, 551, 20
600, 339, 11
415, 10, 30
360, 296, 14
336, 903, 30
472, 101, 29
625, 119, 29
392, 890, 19
336, 902, 30
532, 197, 16
21, 358, 17
703, 109, 15
281, 720, 19
336, 2, 30
20, 131, 29
493, 678, 28
123, 104, 10
333, 579, 20
398, 38, 27
138, 400, 13
68, 186, 28
545, 322, 24
712, 577, 25
146, 126, 13
337, 903, 30
243, 276, 23
71, 136, 16
666, 592, 15
360, 710, 25
829, 407, 28
337, 902, 30
764, 430, 17
291, 249, 16
59, 378, 29
122, 388, 12
337, 2, 30
28, 604, 29
290, 66, 28
823, 228, 22
76, 301, 26
810, 20, 18
202, 565, 16
338, 903, 30
793, 199, 27
416, 202, 29
134, 266, 17
254, 287, 12
45, 531, 10
360, 87, 30
338, 902, 30
613, 19, 14
528, 495, 11
231, 482, 10
755, 813, 24
873, 488, 20
338, 2, 30
619, 109, 22
627, 582, 21
839, 417, 29
593, 685, 11
503, 405, 26
407, 774, 14
859, 234, 25
208, 249, 16
217, 855, 11
339, 903, 30
209, 574, 24
473, 238, 18
496, 782, 11
171, 562, 22
275, 864, 13
720, 815, 23
339, 902, 30
289, 15, 12
455, 127, 24
356, 558, 17
381, 79, 25
339, 2, 30
405, 531, 14
228, 747, 27
642, 784, 17
55, 607, 11
861, 556, 29
627, 54, 14
854, 208, 16
808, 565, 13
233, 842, 20
340, 903, 30
41, 835, 20
382, 61, 27
412, 155, 16
558, 488, 21
520, 112, 11
340, 902, 30
301, 103, 16
731, 468, 23
164, 840, 15
119, 315, 27
761, 751, 21
340, 2, 30
692, 221, 18
547, 851, 15
345, 809, 17
557, 199, 20
227, 459, 26
297, 493, 28
181, 208, 16
821, 434, 30
341, 903, 30
801, 537, 11
615, 84, 25
591, 452, 11
129, 496, 17
91, 397, 28
424, 423, 23
522, 408, 10
768, 453, 13
310, 43, 13
346, 886, 21
341, 902, 30
150, 797, 26
834, 382, 17
652, 611, 11
566, 680, 18
341, 2, 30
682, 97, 24
479, 771, 24
481, 594, 27
170, 737, 28
299, 899, 18
701, 886, 28
886, 772, 28
625, 169, 28
188, 463, 10
566, 853, 26
342, 903, 30
182, 6, 12
695, 583, 16
234, 681, 16
278, 332, 11
342, 902, 30
167, 47, 19
773, 217, 26
363, 498, 18
730, 573, 27
644, 672, 14
222, 848, 17
342, 2, 30
872, 823, 10
861, 678, 12
90, 684, 16
342, 400, 11
63, 681, 20
343, 903, 30
224, 200, 15
527, 457, 26
363, 802, 27
400, 716, 29
843, 483, 24
817, 817, 23
413, 578, 30
343, 902, 30
389, 884, 21
155, 591, 15
607, 67, 22
343, 2, 30
866, 7, 21
464, 794, 22
24, 224, 17
39, 436, 13
13, 865, 25
400, 382, 11
546, 3, 27
208, 527, 25
537, 414, 23
344, 903, 30
543, 18, 30
588, 507, 19
736, 564, 21
731, 791, 19
68, 266, 25
344, 902, 30
488, 777, 22
17, 455, 19
4, 44, 19
790, 328, 21
677, 567, 30
897, 801, 14
741, 314, 25
337, 245, 30
179, 640, 23
445, 463, 18
344, 2, 30
798, 554, 23
748, 643, 28
710, 317, 22
345, 903, 30
403, 319, 16
567, 588, 24
734, 697, 21
137, 821, 10
627, 676, 25
55, 854, 30
345, 902, 30
607, 375, 12
780, 83, 17
515, 835, 13
84, 755, 14
496, 764, 17
345, 2, 30
863, 487, 21
640, 858, 23
435, 442, 14
120, 783, 14
524, 818, 11
370, 615, 14
336, 216, 29
647, 544, 19
683, 462, 17
519, 746, 12
346, 903, 30
330, 879, 15
207, 753, 18
399, 132, 26
792, 737, 20
897, 811, 30
47, 220, 15
818, 572, 20
346, 902, 30
621, 24, 12
404, 557, 23
852, 559, 24
423, 752, 11
419, 376, 30
96, 191, 13
17, 433, 28
789, 106, 25
346, 2, 30
451, 232, 16
210, 413, 15
632, 627, 12
361, 292, 10
877, 609, 12
253, 64, 28
635, 516, 15
832, 580, 15
347, 903, 30
412, 554, 22
384, 332, 29
692, 358, 22
498, 311, 15
872, 903, 25
464, 521, 14
482, 361, 29
347, 902, 30
106, 55, 12
689, 128, 12
819, 339, 23
190, 5, 10
709, 269, 30
277, 775, 16
650, 27, 21
347, 2, 30
166, 319, 19
127, 314, 10
588, 250, 14
361, 689, 11
5, 482, 30
348, 903, 30
680, 268, 20
365, 408, 20
361, 24, 26
710, 281, 13
556, 514, 27
756, 120, 13
320, 667, 26
551, 8, 10
603, 15, 15
348, 902, 30
827, 650, 17
40, 319, 28
452, 189, 17
648, 885, 13
742, 226, 24
550, 590, 29
383, 370, 11
809, 831, 26
348, 2, 30
179, 708, 25
804, 299, 24
519, 167, 13
349, 903, 30
873, 512, 11
659, 647, 28
638, 791, 11
188, 525, 11
555, 366, 24
349, 902, 30
472, 533, 11
653, 225, 23
381, 738, 18
215, 890, 27
634, 369, 20
437, 495, 28
101, 26, 10
384, 478, 25
219, 584, 19
349, 2, 30
848, 693, 16
76, 347, 15
863, 249, 16
78, 772, 19
528, 375, 10
611, 608, 14
273, 833, 10
350, 903, 30
781, 387, 21
245, 592, 19
26, 821, 30
350, 902, 30
822, 87, 12
484, 38, 30
314, 834, 13
471, 193, 30
350, 2, 30
241, 158, 15
402, 599, 16
283, 529, 23
866, 828, 18
398, 155, 27
822, 683, 14
224, 744, 10
351, 903, 30
464, 706, 27
150, 531, 17
814, 534, 12
319, 602, 28
61, 278, 18
868, 725, 24
351, 902, 30
607, 203, 16
448, 220, 15
222, 347, 22
465, 363, 26
608, 177, 29
903, 311, 29
525, 452, 28
135, 10, 12
351, 2, 30
695, 306, 20
553, 455, 28
383, 170, 16
822, 181, 22
350, 502, 19
723, 782, 30
581, 749, 10
683, 65, 27
412, 816, 17
352, 903, 30
494, 804, 12
330, 718, 23
584, 555, 25
879, 493, 18
354, 500, 15
794, 271, 24
352, 902, 30
97, 576, 13
750, 450, 20
840, 799, 19
217, 352, 25
610, 489, 23
401, 112, 19
527, 577, 14
824, 178, 26
440, 243, 25
610, 244, 28
352, 2, 30
853, 328, 24
732, 451, 30
130, 490, 27
150, 113, 16
158, 557, 11
751, 670, 15
66, 673, 27
353, 903, 30
705, 228, 29
771, 854, 26
34, 130, 23
571, 63, 22
157, 498, 21
353, 902, 30
670, 233, 16
178, 605, 15
102, 769, 14
743, 766, 25
841, 75, 30
353, 2, 30
139, 203, 21
656, 274, 11
237, 475, 17
200, 383, 30
811, 697, 25
164, 38, 20
779, 288, 15
354, 903, 30
660, 614, 29
337, 713, 28
384, 382, 11
334, 464, 27
354, 902, 30
85, 638, 24
862, 736, 20
426, 435, 21
354, 2, 30
584, 132, 12
65, 369, 28
733, 203, 19
339, 361, 29
355, 903, 30
113, 497, 27
245, 588, 22
717, 695, 28
371, 440, 18
448, 185, 20
427, 856, 22
355, 902, 30
218, 591, 15
242, 794, 17
298, 719, 29
355, 2, 30
296, 892, 16
109, 760, 25
207, 477, 18
93, 166, 26
731, 468, 20
356, 903, 30
555, 67, 28
224, 155, 26
263, 126, 30
659, 251, 26
834, 801, 17
356, 902, 30
496, 743, 24
761, 37, 18
593, 897, 11
203, 216, 14
527, 682, 24
356, 2, 30
335, 784, 30
156, 266, 20
417, 466, 16
662, 161, 23
774, 585, 15
888, 169, 29
357, 903, 30
472, 417, 15
450, 220, 21
268, 401, 30
58, 711, 18
883, 157, 25
640, 157, 19
523, 148, 11
512, 238, 20
183, 589, 11
653, 499, 22
357, 902, 30
38, 794, 13
835, 539, 19
512, 697, 18
759, 812, 18
544, 862, 27
65, 148, 27
677, 248, 19
357, 2, 30
870, 794, 27
341, 336, 15
217, 124, 19
816, 567, 22
661, 898, 23
246, 689, 27
120, 477, 26
732, 248, 16
861, 806, 28
349, 132, 20
358, 903, 30
240, 10, 29
651, 837, 23
216, 512, 23
466, 284, 22
764, 814, 28
484, 678, 13
714, 41, 23
358, 902, 30
533, 281, 12
74, 638, 30
484, 386, 19
800, 714, 17
164, 532, 23
358, 2, 30
862, 612, 19
864, 802, 16
697, 71, 21
219, 785, 13
688, 104, 17
696, 431, 30
625, 350, 14
359, 903, 30
48, 677, 13
894, 778, 23
750, 258, 14
359, 902, 30
292, 556, 13
243, 47, 14
440, 500, 27
560, 578, 17
40, 326, 18
600, 724, 14
113, 418, 20
359, 2, 30
841, 620, 19
105, 586, 26
278, 289, 14
878, 541, 28
58, 587, 24
791, 423, 16
47, 714, 12
533, 723, 12
360, 903, 30
719, 61, 19
125, 656, 28
870, 476, 20
360, 902, 30
854, 410, 17
315, 263, 24
510, 429, 23
880, 211, 17
73, 512, 17
744, 293, 10
390, 711, 22
360, 2, 30
725, 101, 30
429, 66, 30
836, 437, 10
211, 120, 10
219, 748, 27
361, 903, 30
314, 111, 28
172, 258, 17
635, 151, 24
144, 83, 13
361, 902, 30
91, 777, 25
400, 428, 11
117, 432, 18
26, 283, 26
73, 581, 21
435, 178, 16
802, 498, 21
361, 2, 30
805, 418, 21
653, 427, 20
431, 36, 30
708, 167, 18
510, 368, 22
451, 870, 22
461, 129, 27
619, 862, 21
362, 903, 30
287, 620, 12
778, 204, 27
363, 765, 12
548, 867, 10
496, 526, 19
22, 172, 10
526, 519, 15
651, 755, 19
362, 902, 30
499, 764, 15
651, 539, 11
750, 132, 17
362, 2, 30
448, 299, 14
81, 262, 17
720, 87, 15
814, 67, 23
424, 844, 10
488, 608, 22
52, 719, 30
477, 674, 25
697, 123, 11
363, 903, 30
405, 515, 26
73, 749, 30
648, 179, 26
657, 657, 25
405, 782, 12
422, 604, 11
253, 281, 11
363, 902, 30
497, 245, 13
855, 150, 27
352, 319, 18
363, 2, 30
157, 804, 23
333, 297, 24
827, 170, 10
567, 153, 28
193, 856, 25
513, 87, 14
364, 903, 30
53, 609, 16
62, 653, 30
184, 778, 29
577, 523, 26
364, 902, 30
891, 757, 17
352, 777, 10
564, 410, 12
818, 550, 11
576, 895, 18
540, 232, 19
137, 80, 18
271, 106, 26
158, 874, 15
584, 589, 23
364, 2, 30
249, 883, 20
478, 310, 29
553, 488, 11
447, 250, 25
88, 115, 19
105, 497, 17
482, 369, 12
884, 351, 22
365, 903, 30
530, 86, 21
324, 813, 11
176, 504, 21
500, 461, 28
283, 171, 19
42, 34, 16
885, 210, 17
229, 108, 28
365, 902, 30
38, 701, 27
205, 45, 13
892, 434, 18
365, 2, 30
202, 547, 16
722, 189, 12
71, 319, 23
161, 425, 26
465, 279, 23
200, 125, 15
615, 563, 26
902, 245, 23
307, 618, 22
366, 903, 30
158, 135, 11
143, 732, 30
349, 15, 29
485, 616, 21
366, 902, 30
877, 46, 16
204, 671, 14
620, 636, 19
403, 876, 10
132, 209, 25
108, 72, 13
295, 448, 30
366, 2, 30
87, 763, 21
523, 647, 28
815, 21, 28
367, 903, 30
249, 578, 29
277, 794, 12
55, 527, 18
895, 322, 20
246, 489, 24
552, 203, 14
370, 831, 20
130, 242, 20
367, 902, 30
461, 272, 19
779, 123, 20
317, 53, 12
455, 65, 26
705, 193, 27
367, 2, 30
169, 832, 30
228, 32, 29
66, 26, 11
383, 658, 23
426, 226, 25
40, 488, 20
532, 3, 29
315, 596, 29
368, 903, 30
600, 25, 19
382, 887, 11
340, 477, 22
204, 867, 11
495, 471, 17
625, 486, 20
368, 902, 30
852, 719, 18
823, 665, 10
739, 616, 10
641, 185, 11
739, 193, 25
5, 334, 17
268, 630, 30
368, 2, 30
882, 677, 19
770, 669, 15
440, 127, 12
369, 903, 30
308, 597, 20
615, 494, 28
467, 368, 10
747, 305, 25
499, 742, 23
721, 11, 14
369, 902, 30
766, 751, 12
179, 766, 25
465, 826, 16
514, 799, 10
69, 108, 28
349, 20, 22
369, 2, 30
253, 603, 16
760, 438, 26
609, 24, 24
370, 903, 30
463, 567, 16
413, 135, 30
3, 288, 17
3, 375, 15
668, 806, 20
783, 440, 15
279, 261, 18
434, 416, 20
878, 756, 15
351, 593, 20
370, 902, 30
58, 839, 19
797, 139, 29
590, 185, 17
696, 114, 23
337, 271, 24
649, 604, 30
386, 876, 28
456, 132, 24
611, 312, 14
370, 2, 30
490, 555, 15
625, 836, 25
541, 384, 30
491, 618, 29
605, 769, 14
897, 303, 14
586, 169, 15
371, 903, 30
408, 402, 12
786, 541, 13
462, 512, 16
682, 57, 18
396, 215, 24
371, 902, 30
432, 17, 18
618, 263, 23
554, 148, 11
463, 754, 21
652, 652, 15
444, 368, 24
138, 741, 23
337, 576, 18
371, 2, 30
79, 268, 11
896, 3, 26
433, 740, 18
372, 903, 30
5, 507, 30
533, 358, 13
748, 349, 30
372, 902, 30
72, 27, 21
839, 63, 14
231, 495, 28
372, 2, 30
628, 361, 29
764, 396, 13
766, 183, 11
223, 36, 15
851, 135, 30
70, 400, 28
109, 84, 29
306, 218, 25
342, 48, 14
373, 903, 30
330, 357, 13
690, 613, 17
256, 72, 10
134, 32, 11
145, 661, 16
700, 199, 21
617, 846, 22
373, 902, 30
783, 639, 24
721, 520, 19
729, 371, 16
517, 328, 16
444, 561, 22
744, 666, 25
373, 2, 30
160, 9, 18
636, 473, 25
264, 636, 13
323, 320, 20
243, 428, 26
351, 436, 22
374, 903, 30
355, 152, 24
541, 17, 18
478, 244, 22
575, 170, 27
696, 497, 21
374, 902, 30
579, 309, 13
444, 382, 16
220, 566, 24
496, 701, 19
766, 583, 20
483, 336, 10
358, 427, 12
549, 859, 12
776, 391, 30
374, 2, 30
546, 225, 30
789, 510, 11
737, 242, 10
59, 433, 16
375, 903, 30
612, 860, 17
548, 629, 18
769, 680, 13
145, 836, 18
856, 194, 20
375, 902, 30
526, 114, 19
594, 256, 19
283, 896, 10
153, 371, 10
395, 737, 10
623, 479, 30
375, 2, 30
840, 612, 22
83, 135, 13
815, 757, 22
636, 91, 11
477, 761, 14
129, 58, 29
311, 20, 12
717, 535, 21
387, 840, 13
376, 903, 30
548, 229, 25
403, 564, 25
49, 221, 19
584, 69, 10
816, 419, 27
220, 825, 16
83, 738, 25
376, 902, 30
839, 605, 13
35, 431, 15
491, 554, 17
129, 74, 30
695, 566, 22
699, 711, 30
490, 817, 12
376, 2, 30
336, 452, 25
758, 883, 26
477, 714, 10
377, 903, 30
110, 769, 10
574, 116, 11
423, 148, 25
343, 198, 13
596, 94, 13
377, 902, 30
800, 277, 11
816, 583, 16
19, 419, 15
98, 742, 26
198, 626, 27
367, 779, 15
377, 2, 30
785, 405, 15
654, 752, 23
80, 203, 22
304, 694, 28
345, 864, 17
2, 471, 22
78, 173, 27
894, 662, 12
378, 903, 30
798, 381, 12
3, 894, 19
437, 362, 13
676, 860, 17
679, 65, 29
183, 608, 23
697, 781, 26
82, 384, 24
857, 878, 23
378, 902, 30
494, 172, 25
337, 184, 17
652, 311, 19
200, 409, 28
378, 2, 30
587, 435, 21
15, 452, 20
428, 302, 19
832, 159, 19
729, 210, 29
267, 422, 11
162, 484, 18
87, 34, 12
729, 278, 30
227, 797, 19
379, 903, 30
554, 782, 16
441, 778, 21
592, 617, 29
796, 241, 22
379, 902, 30
154, 798, 14
404, 528, 28
217, 854, 27
749, 338, 30
379, 2, 30
613, 804, 13
775, 746, 22
813, 711, 24
292, 732, 30
779, 2, 15
380, 903, 30
537, 530, 24
195, 885, 13
15, 410, 15
469, 75, 22
546, 272, 19
188, 869, 21
271, 806, 20
119, 403, 28
560, 617, 26
463, 362, 11
380, 902, 30
677, 868, 24
801, 652, 30
425, 44, 17
694, 282, 10
833, 310, 22
605, 790, 26
380, 2, 30
35, 795, 19
542, 173, 10
380, 284, 15
878, 138, 24
895, 761, 29
451, 720, 21
294, 425, 28
381, 903, 30
518, 231, 24
847, 597, 11
733, 60, 23
575, 240, 29
671, 363, 17
272, 356, 30
219, 100, 29
502, 568, 21
111, 632, 25
381, 902, 30
126, 382, 24
529, 261, 20
548, 569, 12
381, 2, 30
475, 803, 16
768, 815, 27
524, 701, 22
792, 610, 11
382, 903, 30
636, 499, 19
388, 183, 23
626, 727, 26
323, 871, 26
340, 752, 20
547, 794, 27
345, 513, 10
893, 346, 22
6, 829, 23
86, 139, 26
382, 902, 30
46, 402, 12
592, 93, 24
287, 210, 20
610, 241, 13
415, 178, 13
510, 518, 18
354, 435, 21
23, 306, 17
382, 2, 30
868, 571, 20
508, 101, 15
639, 536, 16
697, 808, 16
383, 903, 30
674, 181, 18
40, 320, 15
480, 682, 27
232, 178, 27
859, 60, 15
617, 716, 24
613, 565, 19
363, 801, 15
2, 149, 24
834, 716, 25
383, 902, 30
821, 592, 10
326, 157, 13
733, 216, 25
200, 545, 21
60, 516, 24
383, 2, 30
747, 169, 17
380, 257, 29
125, 232, 21
384, 903, 30
714, 455, 12
777, 634, 11
125, 123, 23
692, 651, 13
261, 746, 14
384, 902, 30
264, 485, 28
258, 797, 20
611, 766, 28
526, 236, 20
692, 127, 17
885, 544, 23
107, 669, 18
384, 472, 29
70, 156, 24
406, 366, 20
384, 2, 30
751, 275, 24
41, 675, 18
606, 351, 19
879, 362, 23
110, 198, 13
385, 903, 30
225, 168, 11
556, 65, 11
297, 233, 24
54, 773, 10
266, 6, 14
134, 176, 25
442, 21, 15
419, 610, 19
385, 902, 30
318, 576, 17
30, 374, 29
278, 234, 24
50, 297, 21
385, 2, 30
691, 250, 11
205, 370, 15
763, 446, 16
351, 8, 29
262, 737, 20
730, 563, 25
619, 720, 20
265, 655, 21
47, 87, 23
386, 903, 30
549, 396, 27
202, 266, 22
479, 275, 29
199, 135, 15
463, 652, 12
386, 902, 30
535, 555, 22
879, 335, 21
863, 646, 27
406, 808, 24
13, 461, 19
112, 550, 10
247, 580, 24
241, 115, 23
336, 821, 17
386, 2, 30
412, 894, 21
633, 111, 16
683, 776, 23
541, 368, 12
394, 846, 24
387, 903, 30
50, 504, 18
362, 92, 23
764, 896, 19
57, 299, 28
320, 262, 13
367, 712, 24
515, 58, 16
387, 902, 30
748, 712, 27
605, 199, 19
383, 373, 16
685, 521, 18
790, 11, 23
120, 382, 21
528, 421, 26
123, 203, 21
560, 561, 18
387, 2, 30
219, 582, 28
164, 465, 23
104, 645, 24
120, 613, 16
898, 581, 11
807, 125, 14
388, 903, 30
278, 839, 29
442, 163, 18
769, 513, 18
332, 431, 10
165, 478, 18
704, 360, 14
690, 214, 12
737, 453, 28
891, 94, 26
388, 902, 30
330, 523, 12
533, 720, 11
544, 664, 26
319, 681, 29
