8000, 8000
7068, 6691, 25
2663, 3226, 21
1878, 8000, 30
925, 7008, 25
1985, 5700, 20
3319, 1783, 23
1878, 7999, 30
6479, 1046, 25
7415, 696, 21
2276, 2675, 12
6603, 4460, 16
6209, 2568, 28
2016, 7374, 30
756, 3999, 17
3509, 2741, 20
4261, 864, 19
4100, 6197, 10
1878, 2, 30
5376, 6480, 24
2219, 4277, 10
2115, 366, 16
4896, 5565, 22
2639, 4264, 21
308, 6017, 11
5633, 855, 29
2358, 7483, 18
7556, 7631, 27
1879, 8000, 30
1463, 1590, 22
6543, 3461, 16
993, 7069, 19
5304, 1502, 14
7130, 7032, 15
1879, 7999, 30
6400, 6445, 26
4296, 3886, 28
6994, 3857, 25
7731, 7220, 15
7510, 7471, 28
1441, 2827, 24
6078, 152, 13
5424, 6493, 13
7768, 321, 27
1879, 2, 30
3299, 5754, 18
6661, 5344, 26
3163, 3035, 16
2782, 6078, 26
1880, 8000, 30
4232, 5974, 16
6801, 5381, 13
5947, 4070, 22
682, 4602, 18
4673, 7916, 29
7630, 1112, 10
5805, 5072, 28
113, 7619, 10
4767, 1288, 24
959, 2670, 22
1880, 7999, 30
2035, 6100, 16
2515, 4726, 24
3291, 1456, 22
2678, 6899, 13
2884, 7097, 13
4817, 757, 21
2703, 6519, 28
6642, 19, 17
6838, 6591, 22
5488, 4495, 17
1880, 2, 30
965, 4874, 26
507, 4041, 24
5936, 6696, 12
2016, 5256, 25
374, 7373, 17
1375, 5117, 10
2936, 2959, 18
1881, 8000, 30
4928, 4131, 26
3319, 4485, 21
7264, 2735, 26
4440, 2697, 29
1881, 7999, 30
1187, 7976, 26
3390, 2035, 30
6789, 7092, 20
5934, 430, 13
4754, 5110, 11
4967, 1702, 12
2842, 771, 15
5864, 6932, 18
4124, 6642, 15
1881, 2, 30
3366, 4350, 18
2263, 662, 24
2831, 2643, 22
1383, 6669, 23
1882, 8000, 30
5912, 6289, 22
7455, 108, 25
6382, 4973, 30
4802, 5053, 30
324, 3751, 27
4358, 7722, 10
4722, 5904, 26
7360, 3967, 15
3712, 3257, 17
6600, 6015, 13
1882, 7999, 30
5542, 793, 22
736, 6728, 23
3634, 5340, 24
2501, 3631, 11
623, 6534, 13
3879, 5613, 11
119, 7320, 26
1882, 2, 30
7714, 1792, 26
7305, 7899, 16
5940, 3104, 17
238, 4676, 26
373, 6965, 16
6833, 6931, 19
7279, 5090, 22
468, 3253, 25
1883, 8000, 30
2747, 4499, 17
2690, 2607, 17
6133, 5054, 14
7846, 7114, 17
850, 7901, 12
1883, 7999, 30
2320, 7323, 29
7552, 410, 11
478, 6546, 24
2140, 822, 18
3957, 5544, 14
5456, 5090, 26
4576, 2767, 23
1883, 2, 30
4424, 7224, 10
1593, 2778, 22
2749, 4459, 10
2103, 2014, 15
5291, 6854, 25
1884, 8000, 30
6525, 5910, 16
6094, 7034, 30
5559, 4715, 27
6449, 1565, 29
2533, 2367, 22
7720, 7971, 17
4561, 5735, 15
1947, 439, 29
3019, 4213, 17
1884, 7999, 30
6838, 6410, 29
4993, 3599, 26
527, 1801, 25
1884, 2, 30
7856, 1336, 25
3070, 7244, 29
1118, 5698, 25
621, 6730, 26
336, 5939, 15
1128, 6891, 15
6216, 5964, 19
6211, 1870, 29
1885, 8000, 30
6000, 6943, 13
5337, 3328, 18
424, 4408, 25
4172, 1808, 10
1885, 7999, 30
140, 5949, 19
5055, 853, 12
2943, 7046, 19
4383, 435, 28
2954, 4006, 18
4418, 6094, 30
4375, 6613, 23
7549, 6078, 17
4057, 6100, 10
1542, 7176, 22
1885, 2, 30
4188, 214, 10
435, 4526, 19
5461, 5245, 22
6852, 5664, 18
2874, 7914, 12
7066, 3699, 29
3645, 5602, 25
7995, 6486, 14
1886, 8000, 30
2921, 273, 10
4937, 5390, 18
1906, 3872, 26
1606, 1175, 14
7977, 7524, 20
6888, 1824, 18
4695, 6000, 20
5672, 7807, 23
5342, 6667, 18
4592, 2273, 21
1886, 7999, 30
7047, 1448, 25
6831, 2851, 13
5776, 3160, 17
3969, 4059, 15
743, 3058, 13
2773, 2692, 28
7343, 1377, 16
2075, 4568, 16
1886, 2, 30
2224, 5689, 12
3646, 785, 19
1726, 6931, 13
1165, 2850, 15
1059, 97, 12
1887, 8000, 30
1814, 167, 30
3632, 104, 25
6875, 7455, 21
5025, 4151, 19
1887, 7999, 30
6943, 1893, 11
2336, 4487, 13
3833, 4795, 27
5943, 2923, 26
7712, 85, 22
6265, 2547, 22
2827, 1776, 19
1887, 2, 30
7287, 6981, 21
223, 7583, 16
5869, 4803, 17
1664, 1430, 26
5057, 1693, 17
1888, 8000, 30
1719, 5800, 19
6354, 383, 15
4338, 4533, 20
6256, 5364, 16
4690, 3918, 25
4216, 123, 22
4735, 2025, 23
5319, 3116, 25
4681, 795, 13
5225, 910, 12
1888, 7999, 30
3396, 2493, 30
4387, 666, 26
3369, 6297, 27
114, 7926, 29
1888, 2, 30
6204, 243, 23
750, 1625, 24
5760, 5921, 14
3072, 1478, 26
4851, 6270, 15
3385, 2071, 16
3620, 3271, 12
1767, 7306, 17
752, 669, 16
1889, 8000, 30
7636, 7338, 11
4301, 928, 10
3523, 3453, 20
1889, 7999, 30
6173, 7145, 15
5559, 2917, 27
81, 5957, 16
3174, 3742, 10
6949, 6197, 23
5838, 1843, 29
1814, 3737, 30
1889, 2, 30
796, 2401, 17
2688, 1211, 21
3011, 2425, 11
7194, 434, 20
520, 5628, 29
1890, 8000, 30
4961, 4716, 24
5846, 354, 15
7611, 4818, 13
1855, 1387, 11
180, 6558, 29
7247, 4556, 25
1000, 2538, 23
1890, 7999, 30
7144, 2523, 28
1778, 3381, 26
5884, 4951, 14
2766, 6723, 23
6876, 2000, 23
809, 520, 12
4991, 7206, 29
1890, 2, 30
4036, 2721, 28
4886, 640, 30
7469, 811, 24
4024, 4857, 11
6892, 6459, 28
5050, 4463, 22
673, 7111, 22
5674, 6743, 26
1891, 8000, 30
3681, 5316, 23
6071, 2408, 17
6134, 2476, 17
4387, 3479, 11
4285, 269, 20
195, 4418, 18
6164, 5715, 25
583, 3847, 27
4774, 2409, 17
1891, 7999, 30
1965, 7047, 11
5329, 1261, 17
7816, 7850, 24
1891, 2, 30
501, 5756, 10
59, 7429, 10
3388, 4542, 27
1607, 650, 20
6393, 2019, 28
6248, 6808, 25
6250, 2940, 24
5702, 7079, 24
897, 970, 19
1892, 8000, 30
6925, 3057, 15
684, 5092, 26
4352, 5055, 28
5048, 1479, 26
49, 2012, 30
1503, 5001, 12
5820, 2494, 30
1892, 7999, 30
4099, 994, 18
1054, 3782, 22
1104, 7355, 22
4873, 427, 24
1892, 2, 30
7498, 6693, 19
1550, 2985, 18
3364, 4307, 25
5604, 5755, 17
2057, 628, 18
3475, 1645, 28
2909, 5595, 15
6264, 325, 22
7028, 5515, 24
3568, 4694, 30
1893, 8000, 30
6832, 7708, 21
2278, 7370, 14
2869, 4250, 22
2304, 64, 20
6061, 4724, 12
5431, 6092, 29
227, 7431, 17
7267, 1857, 11
1893, 7999, 30
7042, 3435, 25
6155, 5049, 30
4556, 7272, 21
123, 7648, 15
6564, 4916, 15
1893, 2, 30
6185, 2567, 17
1330, 3376, 27
2085, 4632, 18
4687, 1804, 19
6623, 3051, 18
3650, 6806, 26
4405, 2576, 26
1894, 8000, 30
2717, 2689, 30
6396, 6654, 10
97, 6164, 11
1894, 7999, 30
6713, 5685, 30
845, 6788, 27
5277, 4319, 18
2914, 4745, 30
1291, 2910, 23
997, 2536, 26
5355, 6621, 15
6031, 1257, 27
5725, 1264, 11
1894, 2, 30
5044, 2110, 30
406, 22, 19
5472, 2563, 11
5477, 7140, 26
5031, 5113, 18
846, 1460, 23
3681, 1763, 20
1895, 8000, 30
7314, 6090, 28
4107, 5444, 25
1998, 2015, 11
3899, 1731, 21
1895, 7999, 30
2526, 6315, 28
3270, 1173, 12
2143, 6351, 20
4785, 5826, 22
3832, 3397, 20
1051, 6176, 26
6041, 826, 30
7213, 507, 12
1895, 2, 30
6003, 1964, 15
1963, 6154, 25
7537, 5216, 17
757, 5814, 15
5183, 6317, 15
582, 136, 20
158, 568, 12
1142, 5311, 20
677, 3773, 29
1896, 8000, 30
4902, 4567, 23
2410, 714, 23
5422, 3798, 29
1896, 7999, 30
378, 2765, 24
4528, 314, 18
4769, 1326, 14
2435, 1065, 20
1655, 6184, 10
1324, 4065, 24
967, 1357, 16
5855, 3046, 23
7992, 6731, 21
1162, 4390, 18
1896, 2, 30
4821, 2398, 26
526, 6989, 26
52, 4844, 15
972, 220, 11
1897, 8000, 30
5751, 6195, 11
3550, 6801, 20
5077, 3754, 25
6199, 2936, 14
3112, 1717, 29
2892, 951, 24
6776, 3893, 12
2324, 6922, 25
1897, 7999, 30
3605, 6410, 25
7245, 6699, 27
7408, 1967, 22
5508, 692, 25
511, 7829, 27
409, 5056, 20
2082, 1318, 13
5080, 4928, 20
1897, 2, 30
6810, 5522, 16
4568, 745, 21
3769, 2226, 23
7656, 3269, 17
1898, 8000, 30
4379, 5567, 17
5429, 1135, 19
4441, 5772, 22
5113, 6031, 24
5957, 5701, 27
3290, 197, 28
603, 2472, 29
4356, 6394, 24
1898, 7999, 30
853, 6022, 16
6177, 7507, 10
6587, 7226, 10
6595, 7782, 29
4125, 6325, 12
7521, 4076, 27
7148, 5663, 20
4941, 834, 16
1241, 2429, 14
4812, 1627, 29
1898, 2, 30
6355, 7093, 15
3416, 3891, 25
7355, 5939, 25
3959, 2502, 28
7193, 1255, 10
7717, 2352, 14
6528, 4513, 11
3646, 6052, 11
7493, 261, 22
1899, 8000, 30
3555, 4257, 21
1252, 6460, 30
5242, 3930, 28
180, 2890, 13
5459, 6326, 17
1899, 7999, 30
2733, 5660, 30
4727, 652, 30
7026, 2291, 16
10, 6375, 16
2601, 4056, 14
7230, 1325, 16
6300, 1172, 17
3628, 6957, 30
1899, 2, 30
2901, 772, 11
5669, 7163, 12
2606, 2833, 23
1808, 1117, 19
7130, 7079, 22
1900, 8000, 30
1665, 4598, 28
4036, 2962, 16
3595, 4304, 23
3435, 7566, 23
1603, 5755, 12
6035, 5004, 28
1900, 7999, 30
7005, 5089, 13
3302, 3882, 13
3413, 3126, 17
5990, 6854, 13
4635, 5242, 24
4519, 3754, 15
4970, 4736, 18
1900, 2, 30
3613, 3786, 30
4200, 7141, 21
5589, 1681, 17
3510, 1203, 26
1901, 8000, 30
7968, 6028, 10
4090, 4852, 11
758, 651, 16
6666, 5648, 30
1623, 1616, 16
6433, 972, 30
5433, 6932, 12
3608, 5199, 22
1901, 7999, 30
5407, 5853, 14
681, 4392, 29
7648, 7931, 22
5827, 4858, 30
260, 6116, 26
7071, 2803, 25
1901, 2, 30
7299, 5630, 13
5365, 4483, 13
5972, 5334, 15
1037, 5106, 20
6445, 3068, 24
5360, 3680, 10
6820, 3997, 12
1902, 8000, 30
2827, 7853, 29
5678, 6182, 26
7654, 3836, 23
7286, 1944, 12
1409, 6645, 18
5087, 5441, 19
1834, 2212, 14
5160, 7526, 11
4213, 3528, 25
1902, 7999, 30
3647, 1713, 11
3610, 3107, 21
5143, 1571, 18
7072, 3471, 27
1902, 2, 30
5256, 2164, 24
2105, 7758, 28
7397, 6607, 24
5397, 659, 12
6928, 4595, 23
6199, 6312, 29
3174, 1281, 10
4624, 6671, 21
3282, 2406, 13
1903, 8000, 30
2651, 135, 18
285, 2889, 25
967, 4435, 27
7537, 5293, 11
5477, 5987, 28
2174, 1588, 24
5747, 5584, 28
6063, 570, 24
2869, 6753, 10
1440, 3586, 16
1903, 7999, 30
4934, 7429, 25
5342, 839, 25
7990, 5093, 28
7977, 961, 17
6936, 1740, 20
7371, 4401, 24
1903, 2, 30
937, 4542, 20
3583, 5128, 11
1241, 7539, 10
5485, 7468, 18
2291, 2930, 19
564, 4169, 26
1637, 2068, 18
1904, 8000, 30
1692, 7876, 20
4295, 2865, 24
3152, 7534, 22
3279, 4140, 20
3146, 1695, 27
1904, 7999, 30
4117, 5315, 18
6608, 453, 29
5498, 4984, 19
830, 2486, 23
1904, 2, 30
912, 7947, 10
7871, 1010, 23
5274, 1812, 16
5944, 7676, 11
1905, 8000, 30
1441, 181, 30
6716, 294, 21
3051, 4934, 29
1201, 652, 19
2805, 3228, 14
3386, 424, 28
266, 1385, 24
1905, 7999, 30
868, 5097, 12
3240, 6200, 18
5620, 2118, 12
7860, 983, 23
5397, 353, 26
3658, 6820, 11
4056, 6065, 27
1905, 2, 30
7753, 2945, 28
4269, 312, 11
5663, 3064, 23
4636, 3327, 27
4199, 3710, 10
5380, 5946, 21
1906, 8000, 30
3102, 4982, 25
4035, 4393, 27
3761, 3724, 26
1195, 3001, 28
7390, 4978, 27
1073, 5280, 10
2278, 591, 23
1906, 7999, 30
3496, 1783, 17
5246, 4703, 30
529, 4187, 25
7765, 7434, 13
1821, 471, 29
1906, 2, 30
1567, 6803, 27
2030, 3474, 30
6432, 5627, 29
6371, 1339, 18
1907, 8000, 30
5385, 7575, 18
1874, 1695, 27
2950, 3873, 28
5223, 3809, 20
364, 5576, 30
5595, 803, 21
4573, 7863, 11
4309, 4872, 11
2733, 6921, 29
1907, 7999, 30
5995, 3246, 24
3166, 7288, 14
5376, 5825, 16
2112, 6938, 20
653, 722, 21
6024, 1629, 22
6799, 59, 11
4616, 4875, 25
4403, 7406, 12
820, 2509, 24
1907, 2, 30
4232, 1617, 25
3749, 6242, 24
4368, 2781, 20
4917, 4856, 30
2137, 3951, 21
6094, 7638, 14
5455, 4520, 28
7931, 4034, 24
1908, 8000, 30
3354, 3672, 20
4595, 3520, 12
3820, 6105, 25
7330, 4611, 29
1908, 7999, 30
2422, 6816, 13
3914, 1165, 17
4, 2037, 22
4837, 5377, 29
6653, 6062, 16
1908, 2, 30
785, 5955, 15
3126, 1090, 24
183, 7863, 18
5946, 7835, 21
6887, 5617, 18
4139, 5790, 14
5644, 3095, 13
6969, 4148, 10
7715, 5556, 22
3332, 1846, 13
1909, 8000, 30
5478, 3707, 22
7812, 1650, 15
2435, 3563, 27
4844, 3481, 24
1680, 1661, 23
3728, 6719, 28
7675, 1788, 16
6993, 3181, 12
1110, 4233, 19
1909, 7999, 30
7121, 4292, 28
3074, 7689, 10
3215, 2298, 18
1909, 2, 30
6607, 641, 11
107, 2524, 24
7756, 5169, 27
2782, 7436, 16
5983, 928, 29
3190, 6988, 14
1910, 8000, 30
7142, 908, 28
4240, 382, 23
1875, 6317, 27
7295, 483, 24
1910, 7999, 30
7319, 2101, 30
7879, 7782, 19
3712, 1886, 20
4640, 6991, 11
3833, 1039, 20
1910, 2, 30
153, 4008, 28
108, 7954, 28
413, 2856, 10
6969, 1116, 30
2203, 7549, 19
7011, 496, 17
7248, 1948, 15
2435, 7772, 18
1911, 8000, 30
3962, 2682, 15
2437, 1828, 11
6025, 2313, 25
6070, 5025, 18
1911, 7999, 30
5141, 1446, 30
4254, 6771, 28
5901, 520, 21
3552, 2994, 22
2104, 1358, 17
3897, 5732, 26
1911, 2, 30
7320, 6965, 24
2932, 4678, 13
4472, 4602, 27
3043, 3837, 16
2197, 7021, 26
7608, 1682, 29
1912, 8000, 30
4463, 2094, 18
2795, 2140, 25
3927, 1995, 25
6986, 6813, 21
7294, 299, 30
7945, 5747, 15
1569, 1369, 19
3861, 1941, 20
1912, 7999, 30
5301, 6801, 25
2448, 3459, 18
3502, 1633, 18
6810, 5375, 25
357, 3416, 24
7003, 6826, 23
1912, 2, 30
2805, 1514, 18
6805, 6378, 30
5146, 5285, 16
6028, 1010, 24
1913, 8000, 30
3504, 1841, 12
1318, 6974, 29
1764, 6881, 27
1913, 7999, 30
3411, 2843, 14
3718, 891, 20
43, 2111, 25
3098, 2548, 13
4131, 2458, 27
7516, 5686, 14
1913, 2, 30
3549, 6382, 12
2593, 7880, 17
6421, 5195, 15
2984, 5251, 22
6357, 7885, 13
1914, 8000, 30
1936, 7529, 10
4163, 7107, 29
2613, 4225, 24
7659, 21, 24
6032, 5732, 18
5499, 2446, 16
1123, 7818, 16
6973, 2927, 13
3684, 5434, 30
7019, 7421, 27
1914, 7999, 30
6167, 1828, 18
6284, 3146, 18
991, 7290, 28
1242, 1125, 10
1914, 2, 30
3926, 1859, 24
6312, 6094, 10
5702, 123, 26
7123, 3217, 30
3589, 7042, 24
1915, 8000, 30
1541, 7612, 13
3783, 5690, 30
2723, 3894, 18
5767, 4493, 22
1283, 7128, 20
2265, 1329, 30
4093, 224, 30
1915, 7999, 30
4327, 7936, 27
4871, 2456, 29
5393, 5999, 16
1155, 1558, 30
6465, 2716, 29
3206, 3295, 25
7882, 4587, 29
1915, 2, 30
5737, 6698, 27
67, 5501, 12
5087, 315, 27
1110, 4661, 29
3689, 4296, 20
7904, 850, 19
2134, 3734, 14
6007, 102, 12
1916, 8000, 30
1659, 7480, 24
2916, 3913, 30
251, 7588, 27
6858, 2625, 23
6431, 3140, 28
1829, 4681, 30
3460, 2619, 14
4499, 1027, 30
7288, 1609, 11
1916, 7999, 30
6004, 7533, 29
7605, 5834, 18
2149, 6022, 10
210, 6095, 13
6158, 3716, 18
5908, 208, 27
649, 6626, 10
7220, 7153, 28
7910, 4513, 14
1916, 2, 30
7754, 4719, 30
5202, 7209, 10
4118, 3768, 11
7011, 3438, 22
1917, 8000, 30
5954, 4877, 19
4979, 192, 24
4712, 1876, 21
4044, 4843, 15
5337, 1086, 12
7488, 1178, 16
7012, 4821, 21
1317, 6565, 30
3701, 4420, 27
1917, 7999, 30
278, 981, 11
3160, 4269, 29
5551, 1812, 17
4497, 2871, 22
5722, 3584, 23
1917, 2, 30
855, 6293, 27
3504, 2242, 20
2148, 652, 12
5213, 521, 28
7268, 5393, 28
2764, 6993, 21
1974, 7514, 11
1918, 8000, 30
5516, 7194, 23
671, 6351, 21
7746, 3707, 23
7912, 94, 24
3960, 3744, 15
6941, 5192, 28
1918, 7999, 30
5484, 724, 14
1118, 1375, 29
5221, 3380, 19
246, 7675, 29
5820, 4200, 28
7339, 5062, 28
4838, 2940, 18
1918, 2, 30
7747, 4752, 29
1456, 3092, 12
2998, 18, 15
4349, 6588, 18
3741, 3594, 22
2678, 5652, 15
1731, 7846, 25
3404, 2455, 15
5292, 3507, 22
4438, 5161, 25
1919, 8000, 30
244, 1927, 28
4708, 1003, 30
2579, 5028, 15
5062, 17, 10
3516, 7198, 20
6046, 6366, 27
1344, 223, 17
3031, 2278, 17
1945, 4369, 10
1919, 7999, 30
6920, 4271, 17
2840, 3313, 15
515, 4048, 18
2894, 3976, 13
1919, 2, 30
556, 7861, 29
3099, 5951, 23
5591, 1442, 16
716, 1925, 26
6956, 6420, 18
1920, 8000, 30
1436, 2075, 29
656, 3048, 14
6603, 5800, 19
2373, 1307, 20
3620, 3123, 17
3667, 5851, 29
4521, 6729, 22
7055, 1668, 11
1920, 7999, 30
7084, 7172, 12
7213, 6929, 23
7180, 4861, 13
3177, 1154, 30
1074, 3867, 13
6127, 2148, 13
3046, 6070, 27
7183, 7666, 21
2592, 284, 24
3063, 2668, 28
1920, 2, 30
5665, 5220, 19
6700, 7462, 26
5285, 7131, 11
5629, 2243, 26
6263, 7293, 28
6897, 4807, 24
1498, 5366, 11
7995, 3939, 30
1921, 8000, 30
7266, 1246, 17
5478, 1566, 15
5088, 6971, 10
677, 3149, 30
5851, 1142, 10
5271, 4169, 28
6508, 6635, 15
3070, 4231, 10
1921, 7999, 30
7270, 1225, 17
407, 6705, 29
7508, 7207, 12
833, 1130, 13
6002, 5813, 21
6356, 7332, 22
878, 5844, 16
7794, 3574, 14
4107, 7622, 28
819, 1306, 29
1921, 2, 30
354, 1516, 27
7524, 4921, 16
7206, 4464, 28
2506, 5865, 28
1922, 8000, 30
3897, 2517, 19
5716, 1851, 19
5792, 71, 10
3400, 290, 15
4462, 3356, 15
5137, 7987, 28
3592, 2814, 14
1922, 7999, 30
1836, 6760, 19
3243, 2281, 19
147, 5571, 23
1022, 2541, 10
1267, 4247, 26
1922, 2, 30
6322, 7238, 11
4461, 1148, 23
4812, 7544, 24
1923, 8000, 30
3899, 1180, 19
7651, 5472, 19
6013, 3405, 18
1251, 3018, 17
6275, 4464, 28
2599, 475, 25
5125, 1897, 20
46, 2184, 24
1917, 7750, 23
1923, 7999, 30
7791, 5108, 17
158, 4968, 13
5845, 4770, 28
4679, 5870, 26
4320, 2620, 23
5431, 6744, 20
1501, 5528, 11
7275, 4347, 10
4417, 1521, 17
6931, 2975, 16
1923, 2, 30
7601, 2827, 29
4543, 5923, 30
3439, 5976, 29
4643, 5317, 23
4494, 5202, 27
2531, 1817, 12
2028, 491, 24
7214, 1369, 22
1924, 8000, 30
4446, 7381, 26
7040, 2513, 22
1250, 5218, 30
4237, 6449, 16
6749, 5071, 26
2837, 5689, 13
2635, 809, 19
2439, 2610, 11
3203, 2952, 24
1924, 7999, 30
3264, 5471, 13
407, 959, 15
6495, 5151, 10
1924, 2, 30
2013, 5495, 20
2314, 3628, 22
3945, 6290, 13
2767, 2303, 20
1925, 8000, 30
2299, 6150, 24
3169, 6582, 16
626, 4218, 29
5734, 6479, 13
7065, 6274, 15
2928, 691, 15
5309, 4234, 14
3625, 5690, 23
6416, 5672, 19
1925, 7999, 30
6443, 3567, 20
2941, 7500, 17
566, 1032, 29
294, 1338, 15
2041, 977, 25
1925, 2, 30
7426, 5753, 24
7941, 4926, 25
2664, 2011, 26
5720, 3507, 29
6344, 1601, 22
999, 4576, 24
2047, 2982, 20
7253, 7302, 19
1144, 941, 27
3864, 3530, 21
1926, 8000, 30
6130, 2716, 23
528, 6380, 16
5174, 4799, 24
5610, 2875, 16
3246, 300, 17
606, 6069, 15
1175, 7355, 18
1926, 7999, 30
5517, 5384, 22
1867, 2001, 14
7719, 3472, 12
6150, 315, 24
923, 2495, 12
314, 2959, 15
6031, 2993, 17
3765, 7408, 24
2821, 2794, 23
2960, 6827, 19
1926, 2, 30
6515, 6796, 22
7727, 5644, 27
5858, 2697, 29
5866, 3392, 15
4834, 4291, 18
7286, 444, 22
1454, 7498, 19
7546, 5670, 12
4601, 7650, 23
1927, 8000, 30
3490, 6093, 23
4297, 995, 16
3834, 213, 25
1736, 150, 10
2492, 6970, 25
7077, 7334, 18
1927, 7999, 30
1206, 1997, 13
5887, 5648, 25
5565, 5023, 17
1927, 2, 30
1227, 4726, 28
412, 7904, 14
2844, 6659, 29
3991, 3782, 27
7923, 5504, 19
6998, 3349, 15
7171, 1294, 27
697, 500, 20
1928, 8000, 30
3941, 2277, 13
351, 4191, 18
7988, 5744, 19
4552, 171, 11
1243, 7232, 23
2748, 5963, 10
2505, 4281, 10
6698, 247, 26
3778, 1786, 30
1928, 7999, 30
5380, 1692, 16
7855, 6736, 23
387, 2944, 20
124, 2849, 14
1928, 2, 30
45, 7105, 25
5149, 2158, 13
2397, 3339, 11
641, 1114, 17
6457, 7239, 15
2628, 1049, 29
5009, 2083, 11
2371, 1419, 23
1478, 3690, 11
1929, 8000, 30
4978, 4774, 27
5889, 1478, 20
2171, 4737, 25
1929, 7999, 30
1631, 1221, 22
627, 2598, 30
3368, 6894, 12
821, 5959, 24
1929, 2, 30
1008, 3720, 22
429, 2975, 30
3324, 1102, 17
3765, 6210, 27
2183, 43, 18
3937, 7034, 17
2876, 4837, 11
3932, 6622, 16
1064, 5435, 26
1930, 8000, 30
2021, 1624, 15
2468, 1004, 15
1904, 4893, 16
1184, 4613, 23
1930, 7999, 30
5767, 6530, 29
3956, 4618, 28
1058, 190, 27
945, 2984, 15
2301, 2494, 28
3404, 1492, 14
7499, 6176, 19
6919, 7294, 23
1930, 2, 30
5076, 6659, 11
4768, 7648, 29
4200, 7147, 18
3199, 4434, 29
2500, 8000, 29
653, 3690, 30
1856, 3770, 22
6259, 4022, 29
4740, 6907, 11
1931, 8000, 30
1298, 3499, 19
4774, 5626, 15
2753, 1089, 18
3382, 5984, 19
2991, 1838, 12
3413, 4229, 18
2560, 5059, 26
1977, 5694, 27
1787, 5263, 22
1931, 7999, 30
7892, 2221, 13
1038, 5057, 17
3898, 5128, 18
1931, 2, 30
5357, 7335, 29
6532, 43, 21
2744, 4295, 25
1252, 7993, 23
2864, 2690, 17
1932, 8000, 30
1603, 4170, 20
3536, 7777, 23
1288, 3941, 29
1106, 3578, 20
4105, 1430, 18
6331, 3139, 11
2565, 4556, 16
1447, 7418, 10
1588, 3637, 23
2656, 6869, 16
1932, 7999, 30
5253, 4808, 18
5624, 3969, 12
3128, 4142, 25
197, 1861, 26
616, 2163, 16
5981, 4922, 20
760, 5178, 21
2049, 455, 20
4354, 5875, 24
7365, 1056, 23
1932, 2, 30
3896, 5612, 14
221, 68, 10
2458, 24, 19
6284, 7170, 12
7885, 6003, 28
3078, 909, 25
5864, 3632, 23
1247, 4531, 16
48, 7338, 13
1933, 8000, 30
3339, 5666, 28
3619, 2320, 27
5683, 6521, 14
1933, 7999, 30
7393, 3507, 29
2700, 648, 14
7015, 1649, 13
7161, 3313, 15
3177, 7321, 13
4075, 479, 17
1933, 2, 30
7977, 1863, 30
439, 158, 10
2914, 4791, 19
4289, 4452, 29
6597, 113, 28
6458, 5400, 27
1934, 8000, 30
4586, 293, 17
1076, 812, 19
934, 6110, 15
5480, 4355, 26
4946, 2294, 26
1934, 7999, 30
2194, 2437, 15
7057, 3831, 30
2604, 4663, 21
1135, 7289, 20
1934, 2, 30
4808, 3780, 18
7840, 6390, 24
6655, 7790, 25
1935, 8000, 30
7061, 3823, 28
733, 4933, 23
644, 381, 10
3360, 2986, 29
4887, 6320, 13
562, 4510, 14
5463, 6982, 14
1935, 7999, 30
4345, 4020, 21
5798, 1540, 27
5209, 7776, 20
6622, 2456, 22
5249, 2417, 12
7822, 3675, 28
1245, 6928, 11
1935, 2, 30
7104, 1877, 14
2320, 2096, 17
2565, 3398, 20
7448, 408, 21
1827, 7656, 27
6344, 6489, 22
7703, 5658, 21
1365, 2283, 23
1698, 4900, 16
1936, 8000, 30
986, 6791, 18
5462, 7955, 11
7681, 4231, 13
6517, 6795, 29
891, 4182, 25
3822, 6486, 20
1043, 2328, 10
1652, 5176, 16
7507, 6020, 26
5564, 6673, 25
1936, 7999, 30
5066, 4667, 12
3229, 502, 21
4682, 2567, 10
1936, 2, 30
2386, 4484, 18
2890, 6936, 19
3771, 626, 14
1607, 6069, 19
1670, 5336, 21
3526, 4528, 10
1937, 8000, 30
3230, 3407, 28
620, 1838, 13
4127, 5631, 11
7056, 6469, 24
4649, 5512, 20
5996, 2594, 23
1937, 7999, 30
2353, 819, 25
4406, 2718, 27
4114, 5054, 12
7536, 3337, 11
7960, 7327, 11
4832, 2942, 14
7432, 1608, 18
2495, 4482, 13
1937, 2, 30
416, 651, 21
1030, 6339, 25
4858, 108, 15
6750, 1364, 25
1938, 8000, 30
4784, 5629, 26
4686, 7212, 29
2424, 8000, 24
2722, 6055, 22
1642, 2532, 17
1938, 7999, 30
5064, 804, 15
2701, 7722, 29
3974, 5739, 23
954, 5389, 10
1446, 7481, 17
1938, 2, 30
1655, 2965, 29
6665, 7421, 17
4166, 3267, 20
1578, 7556, 20
4948, 2843, 23
2842, 2850, 27
7138, 4786, 22
3038, 4747, 13
1939, 8000, 30
7867, 5485, 17
2005, 2355, 20
1770, 1541, 18
7392, 3891, 21
2796, 1076, 13
1707, 4497, 21
5223, 4689, 30
1939, 7999, 30
3053, 6847, 27
3070, 7445, 23
6391, 3302, 26
1044, 4596, 14
4800, 3151, 18
2129, 4417, 29
7620, 3316, 19
1939, 2, 30
4558, 5606, 22
7128, 1291, 17
4852, 2222, 29
5091, 1521, 16
5373, 5845, 24
7372, 5647, 21
2176, 167, 25
7790, 5917, 14
1762, 5805, 14
1940, 8000, 30
1748, 1442, 23
4304, 5504, 27
829, 7231, 13
